time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,pnl_cum
2025-08-14 06:35:00+00:00,EURUSD,sell,1.1703199999999998,1.1709199999999997,1.1691199999999997,1.1691699999999998,0.0011299999999999843,"sell autorisé (trend_sell_ok); volatilité acceptable (vol_rel >1.1 et atr_ratio>1.0); cooldown_inactif; loss_pressure 0.5 → approche normale; SL ≈ 2.3x ATR, TP ≈ 4.5x ATR.",TP,0.0037932142857132175
2025-08-14 10:05:00+00:00,EURUSD,sell,1.1690099999999999,1.1700099999999998,1.16681,1.16686,0.002129999999999874,trend_sell_ok = true; volatility/distribution acceptable; cooldown inactive; loss_pressure = 0 (normal). ATR-based levels: SL ~1 ATR (0.0010) and TP ~3.8 ATR (0.0022) to align with current volatility and avoid tight stops.,TP,0.005923214285713092
2025-08-14 12:20:00+00:00,EURUSD,sell,1.1684999999999999,1.1692435714285712,1.1672607142857143,1.1692935714285713,-0.0008135714285713936,trend_sell_ok=true; ATR-based levels; volatility acceptable; cooldown inactive; loss_pressure=0 (normal); not flat.,SL,0.005109642857141698
2025-08-14 15:05:00+00:00,EURUSD,sell,1.16915,1.169875357142857,1.1679410714285714,1.1679910714285715,0.001138928571428408,trend_sell_ok true; cooldown inactive; ATR not below min_hint; vol_rel >1.1 and atr_ratio>1.0; loss_pressure=1 -> moderately conservative; SL/TP slightly larger than baseline.,TP,0.006248571428570106
2025-08-14 15:50:00+00:00,EURUSD,sell,1.1672799999999999,1.1685796428571429,1.1651139285714285,1.1651639285714286,0.0020960714285712867,"trend_sell_ok is True; volatility/vol_rel and atr_ratio acceptable; loss_pressure=0; cooldown inactive. SL/TP sized using ATR (approx 1.15x ATR for SL, ~1.84x ATR for TP) to avoid tight stops and maintain reasonable risk/reward.",TP,0.008344642857141392
2025-08-14 17:05:00+00:00,EURUSD,sell,1.1648299999999998,1.1659453571428569,1.1629710714285713,1.165995357142857,-0.0011853571428571486,"trend_sell_ok is True and market conditions are normal (vol_rel=1.396, atr_ratio=1.404, atr>=atr_min_hint, cooldown_inactive, loss_pressure=0). Using ATR-based levels: SL≈ATR, TP≈1.5*ATR.",SL,0.007159285714284243
2025-08-14 17:50:00+00:00,EURUSD,sell,1.16638,1.1673799999999999,1.1647532142857142,1.1648032142857143,0.0015567857142856556,"trend_sell_ok is true; volatility conditions acceptable (vol_rel=1.2375, atr_ratio=1.144). cooldown_active is false and atr >= atr_min_hint. loss_pressure=1 indicates moderately conservative approach. Set SL at entry price + 0.0010 (≈1.16743) and TP at entry price - 0.0016 (≈1.16483) to balance risk/reward given ATR ≈0.00065.",TP,0.008716071428569899
2025-08-14 18:50:00+00:00,EURUSD,sell,1.1642199999999998,1.16542,1.1624199999999998,1.16547,-0.0012700000000001955,trend_sell_ok=true; price below SMA levels indicating bearish bias; ATR and vol are within normal range; loss_pressure=0 (normal); cooldown_inactive; ATR_min_hint satisfied.,SL,0.0074460714285697035
2025-08-15 09:20:00+00:00,EURUSD,buy,1.1669800000000001,1.166577142857143,1.1676514285714286,1.1665271428571429,-0.00047285714285725476,"trend_buy_ok = true; volatility acceptable (vol_rel 1.144 > 1.1, atr_ratio 1.225 > 1). loss_pressure=1 → modérément conservateur; SL ~1.5x ATR, TP ~2x ATR. cooldown_active=false; atr_min_hint non triggeré.",SL,0.006973214285712449
2025-08-15 17:50:00+00:00,EURUSD,buy,1.17145,1.1705210714285716,1.1729982142857143,1.1704710714285715,-0.0009989285714285612,trend_buy_ok=true; loss_pressure=1.0 (modérément conservateur); SL≈1.29x ATR; TP≈1.62x ATR; volatilité et volatilité relative acceptables; cooldown inactive; atr_min_hint satisfied.,SL,0.005974285714283887
