time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,pnl_cum
2025-08-14 09:35:00+00:00,EURUSD,sell,1.1700199999999998,1.1706339285714285,1.1689967857142856,1.1690467857142857,0.0009532142857141745,trend_sell_ok is True; cooldown is False; ATR=0.00040929 suggests SL≈1.2ATR and TP≈2.2ATR for a moderately conservative setup under loss_pressure=1.,TP,0.004779642857141717
2025-08-14 10:05:00+00:00,EURUSD,sell,1.1690099999999999,1.17031,1.16641,1.16646,0.00252999999999983,"trend_sell_ok is True; cooldown_active is False; loss_pressure=0; ATR=0.0005757 (> atr_min_hint); normal risk; SL ~2.25xATR, TP ~4.5xATR; volatility (vol_rel) ~1.65 supports wider targets.",TP,0.007309642857141547
2025-08-14 15:50:00+00:00,EURUSD,sell,1.1672799999999999,1.1685796428571429,1.1651139285714285,1.1651639285714286,0.0020960714285712867,"trend_sell_ok actif; ATR et volatilité justes; cooldown non actif; loss_pressure 0 → comportement normal; SL ~1x ATR, TP ~2x ATR",TP,0.009405714285712834
2025-08-14 17:05:00+00:00,EURUSD,sell,1.1648299999999998,1.1659453571428569,1.1629710714285713,1.165995357142857,-0.0011853571428571486,"Sell: trend_sell_ok=True; volatilité (ATR=0.0007436) permet SL≈0.00075 et TP≈0.00105. Prix est sous les SMA (dist_sma20≈-0.00132, dist_sma100≈-0.00337, dist_sma200≈-0.00458) indiquant pression baissière; cooldown inactive; loss_pressure=0 → comportement normal.",SL,0.008220357142855687
2025-08-14 17:50:00+00:00,EURUSD,sell,1.16638,1.1673560714285713,1.1647532142857142,1.1648032142857143,0.0015567857142856556,trend_sell_ok true; loss_pressure 1 -> moderately conservative; ATR ~0.0006507; SL ~0.0008; TP ~0.0012; volatility modest; avoid tight stops.,TP,0.009777142857141343
2025-08-14 18:35:00+00:00,EURUSD,sell,1.16481,1.1656682142857142,1.1633796428571428,1.163429642857143,0.0013603571428570027,"trend_sell_ok=true; atr > atr_min_hint; cooldown_active=false; loss_pressure=0; normal risk; SL based on ATR (~0.00057), TP ~1.75×ATR (~0.0010); volatility moderate",TP,0.011137499999998347
2025-08-14 19:35:00+00:00,EURUSD,sell,1.1637199999999999,1.1645299999999998,1.1623699999999997,1.16458,-0.000880000000000083,"Trend flag: trend_sell_ok enabled. ATR ~0.00054 (> atr_min_hint), cooldown inactive. Loss_pressure=0 (normal). Volatility moderate (vol_rel=0.87) and price near below SMA20 (dist_sma20 negative). Set ATR-based levels: SL=0.0008, TP=0.0012 to avoid tight stops and maintain reasonable risk/reward (~1.5x).",SL,0.010257499999998265
2025-08-14 22:35:00+00:00,EURUSD,sell,1.1648999999999998,1.1652942857142856,1.164242857142857,1.164292857142857,0.0005871428571428061,"loss_pressure=1 -> moderately conservateur: SL ~1.2x ATR, TP ~1.5x ATR. ATR=0.00026285714285715196; ATR_min_hint=0.00025; trend_sell_ok=true; RSI14=77.46 indicating overbought; cooldown_active=false. Hence do sell with slightly larger SL/TP to reflect volatility and risk context.",TP,0.010844642857141071
2025-08-15 09:35:00+00:00,EURUSD,buy,1.1672900000000002,1.1667939285714288,1.16829,1.16824,0.0009299999999997843,"Buy because trend_buy_ok is True and price shows bullish setup (close above SMA20; dist_sma20 positive; slope_sma20 rising). ATR above atr_min_hint, cooldown inactive, loss_pressure=0. Normal risk: SL ~1.2×ATR (0.0004), TP ~3×ATR (0.001).",TP,0.011774642857140857
2025-08-15 11:20:00+00:00,EURUSD,buy,1.1682700000000001,1.1675942857142858,1.1692835714285716,1.1675442857142857,-0.0007457142857144406,"Buy signal: trend_buy_ok=true, cooldown_active=false, atr>=atr_min_hint; loss_pressure=0; SL=2*ATR (0.00067571), TP=3*ATR (0.00101357); vol_rel=1.14 indicating elevated but manageable volatility.",SL,0.011028928571426417
2025-08-15 16:05:00+00:00,EURUSD,buy,1.16972,1.1686689285714287,1.1714717857142858,1.1686189285714286,-0.0011210714285715207,"loss_pressure=1; trend_buy_ok=true; cooldown_active=false; atr=0.000700714285714245; vol_rel=1.7226937021252786; SL légèrement plus grand que la normale et TP plus ambitieux conformément à la volatilité; ATR_min_hint=0.00025, non déclencheur de flat.",SL,0.009907857142854897
2025-08-15 21:20:00+00:00,EURUSD,buy,1.17066,1.17001,1.1719600000000001,1.1699599999999999,-0.000720000000000145,trend_buy_ok=true; loss_pressure=2.0 (not all flags favorable since trend_sell_ok=false); ATR=0.0002886 > atr_min_hint; cooldown_active=false; volatility moderate (vol_rel=0.485). SL widened (~2.25 ATR) and TP more ambitious (~4.5 ATR) to reflect risk context.,SL,0.009187857142854753
