time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,volume_lots,equity_before,equity_after,pnl_cum
2025-07-18 11:20:00+00:00,EURUSD,buy,1.16385,1.1629354285714284,1.1660449714285719,1.1659649714285718,130.46196346989407,"Buy allowed by trend_buy_ok; session London_open; direction/impulsion positive (slope_sma20>0, slope_sma100>=0, dist_sma20>0); RSI not extreme (67.29); volatility gating passed (vol_rel 1.283>1.1, atr_ratio 1.383>1.0); enhanced trend filter passed (supertrend_dir up, adx14 25.92 >= adx_min 20); risk/adaptation triggered by loss_pressure (0.313) leading to sl_mult in 2.0~2.3 and tp_rr >= 2.0; final sl_points = max(2.2*atr, 3*spread_price, 1.2*stop_level_min) ≈ 0.00091457; final tp_points = max(tp_rr*sl_points, 1.5*atr) ≈ 0.00219497; trades_in_day under limit; no cooldown/kill_switch.",TP,0.75,14862.71,14993.171275792783,-6.828724207217448
2025-07-18 16:35:00+00:00,EURUSD,buy,1.16615,1.165113714285715,1.168429828571427,1.165033714285715,-68.67858922425694,"buy: trend_buy_ok true; session=newyork (allowed); vol_rel 1.464 > vol_rel_min 1.1 and atr_ratio 1.537 > atr_ratio_min 1.0; slope_sma20 > 0, slope_sma100 >= 0, dist_sma20 > 0; rsi14 56.8 not extreme; spread 0.00016 < 0.6*atr (≈0.000345); atr > atr_min_hint; cooldown_active false; kill_switch_active false; supertrend_dir up and adx14 21.66 >= adx_min 20; loss_pressure 0; loss_streak 0; trades_in_day 1 < max_trades_per_day 6; therefore buy with SL and TP computed.",SL,0.67,14993.17,14924.492686568527,-75.50731343147439
2025-07-24 15:50:00+00:00,EURUSD,sell,1.17347,1.1744587142857144,1.1707016000000001,1.1745387142857144,-68.90472271180302,"sell autorisé par les drapeaux de tendance: trend_sell_ok=true; direction/impulsion satisfaisante (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session=newyork avec is_session_overlap=1 (OK); vol_rel=1.470>1.1 et atr_ratio=1.654>1.0 (gating volatilité); RSI non extrême (rsi14=34.55); spread=0.00016 < 0.6*atr (0.0003296); supertrend_dir=down et adx14=24.74 >= adx_min(20); cooldown inactive; kill_switch inactive; risque SL/TP calculés: sl_points=max(1.8*atr,3*spread,1.2*stop_min)=0.000988714..., tp_points=max(tp_rr*sl,1.5*atr)=0.0027684 avec tp_rr≈2.8 (basé sur atr_ratio>1.6)",SL,0.7,14924.49,14855.587963856724,-144.41203614327742
2025-07-25 13:05:00+00:00,EURUSD,sell,1.17357,1.174270714285714,1.172028428571429,1.1721084285714292,116.86628294220938,"trend_sell_ok true; direction criteria met (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session=newyork with overlap; vol_rel=1.1956 and atr_ratio=1.0963 above mins; rsi14=35.17 not extreme; spread_price=0.00016 < 0.6*atr; atr=0.000389>atr_min_hint; cooldown and kill_switch inactive; supertrend_dir=down and adx14=23.33 >= adx_min; loss_pressure=0.25 with loss_streak=2 but vol/session/direction OK; trades_in_day=0; thus all filters satisfied.",TP,0.99,14855.59,14972.454246798934,-27.545753201068038
2025-07-25 15:05:00+00:00,EURUSD,sell,1.17224,1.1731052857142856,1.1703363714285713,1.1704163714285714,119.2184371539565,"sell: slope_sma20<0, slope_sma100<=0, dist_sma20<0; supertrend_dir=down and adx14>=adx_min; session=newyork with overlap; vol_rel>=vol_rel_min and atr_ratio>=atr_ratio_min; RSI not extreme; spread acceptable; cooldown_active=false; loss_pressure=0.0",TP,0.8,14972.45,15091.672683952891,91.67268395288846
2025-07-25 16:35:00+00:00,EURUSD,sell,1.1714,1.1729017142857143,1.1671952,1.1729817142857144,-65.4698392762468,"Sell: trend_sell_ok is True and directional/impulsion criteria met (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session is 'newyork' (overlap 0) acceptable; vol_rel and atr_ratio pass thresholds; RSI not extreme; spread acceptable; ATR-based risk: sl ~1.8*atr = 0.0015017, tp ~2.8*sl = 0.0042048; cooldown/kill_switch inactive; no flat triggers.",SL,0.46,15091.67,15026.202844676644,26.20284467664166
2025-07-28 11:50:00+00:00,EURUSD,sell,1.16744,1.1686087142857142,1.1648688285714286,1.1649488285714287,123.68135531072497,"sell: trend_sell_ok is True and direction qualifiers met (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session london_open with is_session_overlap=0; vol_rel=1.5186 >= vol_rel_min=1.1 and atr_ratio=1.4876 >= atr_ratio_min=1.0; RSI not extreme (31.1); spread 0.00016 < 0.6*atr; atr>atr_min_hint; cooldown_active=false and kill_switch_active=false; supertrend_dir=down and adx14=54.39 >= adx_min=20; loss_pressure=0.25 (normal); trades_in_day=0 <= max_trades_per_day=6; SL/TP set via ATR: sl_points=max(1.8*atr,3*spread_price,1.2*stop_level_min)=0.0011687142857142913, tp_points=max(2.2*sl_points,1.5*atr)=0.002571171428571441",TP,0.6,15026.2,15149.88419998737,149.88419998736663
2025-07-28 14:35:00+00:00,EURUSD,sell,1.16472,1.1657074285714286,1.162547657142857,1.1657874285714287,-69.81097514710481,"trend_sell_ok is True; session=newyork with overlap (not flat); directional impulse meets sell criteria (slope_sma20<0, slope_sma100<=0, dist_sma20<0); reinforced by supertrend_dir=down and adx14>=adx_min; vol_rel and atr_ratio above minima (vol_rel=1.1045>=1.1, atr_ratio=1.128>=1.0); spread_price is below 0.6*atr; cooldown/kill_switch inactive; ATR-based risk remains normal (loss_pressure=0) with sl ~1.8*ATR and tp ~2.2*SL.",SL,0.71,15149.88,15080.073224840264,80.07322484026182
2025-07-28 16:35:00+00:00,EURUSD,sell,1.16369,1.1649785714285714,1.1607262857142855,1.1608062857142856,129.4488730759,"sell: trend_sell_ok true; session=newyork; slope_sma20<0; slope_sma100<=0; dist_sma20<0; supertrend_dir=down; adx14>=adx_min; vol_rel>=vol_rel_min; atr_ratio>=atr_ratio_min; rsi14>=28; spread < 0.6*atr; atr>=atr_min_hint; cooldown_active false; loss_pressure=1.0 (modérément conservateur) -> sl_mult≈2.0, tp_rr≈2.3; sl_points=max(2*atr,3*spread,1.2*stop_level_min)=0.0012885714285714642; tp_points=max(tp_rr*sl_points,1.5*atr)=0.002963714285714368",TP,0.54,15080.07,15209.522097916164,209.5220979161618
2025-07-29 10:20:00+00:00,EURUSD,sell,1.1538,1.15560514,1.1487456,1.15568514,-65.63143905820125,Sell: session london_open OK; slope_sma20<0 et dist_sma20<0; supertrend_dir=down et adx14>=adx_min; vol_rel et atr_ratio passent (vol_rel=1.848>1.1; atr_ratio=2.862>1.0); RSI 28.27 > 28; spread < 0.6*atr; cooldown_active false; kill_switch_active false; trend_sell_ok true.,SL,0.39,15209.52,15143.890658857963,143.89065885796055
2025-07-30 16:50:00+00:00,EURUSD,sell,1.14695,1.1486497142857142,1.1421907999999998,1.1487297142857142,-65.29901876618084,"Sell due to trend_sell_ok and valid directional impulse: slope_sma20<0, slope_sma100<=0, dist_sma20<0. Session is newyork; vol_rel=1.612>vol_rel_min(1.1) and atr_ratio=1.8519>atr_ratio_min(1.0); RSI not in extremes; spread 0.00016 < 0.6*atr; risk params: sl_mult=1.8, tp_rr≈2.8 (triggered by elevated vol_rel/atr_ratio); sl_points=max(1.8*atr,3*spread,1.2*stop)=0.001699714..., tp_points=max(tp_rr*sl,1.5*atr)=0.0047592; loss_pressure=0.125, cooldown/kill_switch inactive; within trades/day limit.",SL,0.41,15143.89,15078.591640091781,78.59164009177971
2025-08-01 11:50:00+00:00,EURUSD,sell,1.14053,1.141333571428571,1.138762142857143,1.1414135714285711,-71.85779511446182,"Sell due to impulse conditions: slope_sma20<0, slope_sma100<=0, dist_sma20<0. Session London_Open with no overlap qualifies. Vol_rel (1.237) and atr_ratio (1.108) are above thresholds (vol_rel_min=1.1, atr_ratio_min=1.0). Trend filter passes: supertrend_dir=down and adx14=28.99 >= adx_min=20. RSI not in extreme (30.35). Spread=0.00016 is below 0.6*atr (0.00026796). cooldown_active=false, kill_switch_active=false, loss_pressure=0.066 (normal). Trades in day 0 < max_trades_per_day 6. SL/TP configuration adheres to risk rules with sl_mult=1.8 and tp_rr≈2.2, leading to sl_points=0.00080357 and tp_points=0.00176786.",SL,0.87,15078.59,15006.73384497732,6.733844977317887
2025-08-01 14:05:00+00:00,EURUSD,sell,1.14129,1.1422342857142855,1.1392125714285712,1.1423142857142856,-70.02928633762409,"trend_sell_ok true; renforcé par filtre de tendance (supertrend_dir=down, adx14>=adx_min); session=newyork acceptable; vol_rel et atr_ratio au-delà des seuils; RSI non extrême; spread acceptable; loss_pressure ~1.066 => ajustement prudence (sl_mult≈2.0, tp_rr≈2.2) ; max_trades_per_day non atteint.",SL,0.74,15006.73,14936.704558639696,-63.2954413603062
2025-08-01 16:50:00+00:00,EURUSD,buy,1.15616,1.1521685714285714,1.1673360000000002,1.1520885714285714,-60.407232520224106,"Buy allowed: trend_buy_ok true; slope_sma20>0; slope_sma100>=0; dist_sma20>0; session=newyork; vol_rel=2.136>1.1; atr_ratio=2.584>1.0; RSI14 not overbought; spread 0.00016 < 0.6*atr; atr_min_hint satisfied; cooldown false; kill_switch false; loss_pressure=2.066 -> risk tightened: sl_mult=2.2, tp_rr=2.8 per regime; supertrend_dir=up and adx14=56.27 >= adx_min(20); trades_in_day=2 <= max_trades_per_day(6).",SL,0.17,14936.7,14876.297326119473,-123.70267388053031
2025-08-06 13:35:00+00:00,EURUSD,buy,1.1595600000000001,1.1586355714285717,1.1621484000000002,1.1620684000000001,155.7072047021761,"All gating checks passed: trend_buy_ok is true; buy criteria satisfied (slope_sma20>0, slope_sma100>=0, dist_sma20>0). Session is New York with overlap. RSI not overbought (rsi14=66.9). Spread below 0.6*atr. ATR-based risk yields sl_points = max(1.8*atr, 3*spread, 1.2*stop_level_min) ≈ 0.0009244; tp_points set with tp_rr≈2.8 due to atr_ratio>1.6, giving tp_points ≈ 0.0025884. Additional filters: supertrend_dir='up' and adx14=38.54 ≥ adx_min. Volatility checks pass (vol_rel=1.438≥1.1, atr_ratio=1.6006≥1.0). cooldown/kill_switch inactive; loss_pressure low.",TP,0.75,14876.3,15032.004530821649,32.0045308216458
2025-08-06 16:35:00+00:00,EURUSD,buy,1.16209,1.1610112857142858,1.1644631714285716,1.1643831714285715,122.97702970272886,"All trend and risk filters passed for a buy: trend_buy_ok true, session newyork with no overlap, slope_sma20>0, slope_sma100>=0, dist_sma20>0, rsi14 not extreme, spread low (spread_price < 0.6*atr). Supertrend_dir=up and adx14>=adx_min. vol_rel and atr_ratio above their mins. cooldown and kill_switch inactive. ATR-based risk: sl=1.8*atr vs 3*spread -> sl_points=0.0010787; tp roughly 2.2*sl -> 0.00237317; min stop level and daily trades cap satisfied.",TP,0.65,15032.0,15154.981560524377,154.98156052437466
2025-08-06 18:35:00+00:00,EURUSD,buy,1.16392,1.1627731428571428,1.1664430857142858,1.1626931428571428,-68.29892294305003,"buy: all gating checks passed (vol_rel 1.391>vol_rel_min 1.1; atr_ratio 1.277>atr_ratio_min 1.0; session=newyork; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not extreme; spread < 0.6*atr; atr>atr_min_hint; cooldown/kill_switch off; supertrend_dir up with adx14>=adx_min; loss_pressure=0; trades_in_day 2<max_trades_per_day). sl_points=0.0011468571428571392, tp_points=0.0025230857142857062",SL,0.61,15154.98,15086.682637581327,86.68263758132463
2025-08-07 10:50:00+00:00,EURUSD,buy,1.1688,1.1679385714285715,1.1706951428571428,1.1678585714285714,-70.91162341996247,"trend_buy_ok true; vol/atr gating pass (vol_rel=1.221>1.1, atr_ratio=1.539>1.0); session london_open with overlap 0; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not >72; spread_price < 0.6*atr; atr_min_hint met; supertrend_dir up with adx14=37.35>=adx_min; loss_pressure=0.5 (normal regime); trades_in_day=0 under limit 6.",SL,0.81,15086.68,15015.771014161364,15.77101416136216
2025-08-07 11:50:00+00:00,EURUSD,buy,1.16863,1.1673185700000002,1.1715151400000001,1.16723857,-66.80422323368738,"buy allowed by trend_buy_ok; London session with no overlap; positive dist_sma20 and slopes; RSI not extreme; spread within ATR-based cost; volatility and ATR ratios meet thresholds; supertrend_dir up with ADX above min; loss_pressure moderate (0-2 range) -> set SL ~2.0*ATR and TP ~2.2*SL; sl_points=2.0*ATR=0.00131143, tp_points=2.2*sl_points=0.00288514",SL,0.53,15015.77,14948.966790927678,-51.03320907232522
2025-08-12 17:35:00+00:00,EURUSD,buy,1.16608,1.1636489642857137,1.1728869,1.1728068999999999,159.18816652692146,"loss_streak>=2 et recent_pnl_sum<0 mais vol_rel et atr_ratio satisfont; session/newyork et direction favorable; slope/dist/RSI OK; spreads acceptable; risk ajusté: sl_mult ~2.15, tp_rr ~2.8 (ATR/vol ratio élevé)",TP,0.28,14948.97,15108.154957454599,108.15495745459624
2025-08-15 09:20:00+00:00,EURUSD,buy,1.16701,1.1665265714285715,1.168073542857143,1.1664465714285714,-80.59916140088656,"Buy valid: trend_buy_ok true; session london_open; slope_sma20>0, slope_sma100>=0, dist_sma20>0; supertrend_dir up; adx14>=adx_min; rsi14 not >72; spread_price < 0.6*atr; vol_rel >= vol_rel_min (1.1) et atr_ratio >= atr_ratio_min (1.0); cooldown/kill_switch inactive; loss_pressure 0; trades_in_day < max_trades_per_day.",SL,1.46,15108.15,15027.555796053712,27.555796053709685
2025-08-15 10:05:00+00:00,EURUSD,buy,1.1677300000000002,1.1670428571428573,1.1693104285714286,1.1692304285714286,123.79865119154111,"trend_buy_ok true; session london_open (is_session_overlap 0); dist_sma20>0, slope_sma20>0, slope_sma100>=0; rsi14 68.99 (<72); vol_rel 1.3917 > vol_rel_min 1.1; atr_ratio 1.483 > atr_ratio_min 1.0; supertrend_dir up and adx14 34.37 >= adx_min 20; spread_price 0.00016 < 0.6*atr; cooldown false; loss_streak 1; loss_pressure 1.0 -> conservative: sl_mult≈2.0, tp_rr≈2.3; sl_points=max(2.0*atr,3*spread_price,1.2*stop_level_min)=0.00068714; tp_points=max(2.3*sl_points,1.5*atr)=0.00158043; not flat due to filters; max_trades_per_day not reached",TP,1.02,15027.56,15151.354447245252,151.3544472452508
2025-08-15 17:20:00+00:00,EURUSD,buy,1.17121,1.16990371,1.1749982300000001,1.16982371,-67.82721000667911,"All gating passed: trend_buy_ok true; vol_rel 1.467 > vol_rel_min 1.1 and atr_ratio 1.791 > atr_ratio_min 1.0; session 'newyork' with overlap 0; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14=62.16 (not extreme); spread 0.00016 < 0.6*atr; atr_min_hint satisfied; cooldown/kill_switch inactive; supertrend_dir 'up', adx14 20.89 >= adx_min 20; loss_pressure 0 (normal); trades_in_day 2 < max 6.",SL,0.54,15151.35,15083.527237238573,83.5272372385717
