time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,volume_lots,equity_before,equity_after,pnl_cum
2025-07-16 11:05:00+00:00,EURUSD,buy,1.16202,1.16129257,1.1635476,1.16121257,-47.93089286631249,"London_open; trend_buy_ok et supertrend_dir up; ADX>=min; mais slope_sma20<0 et dist_sma20<0 pénalisent le BUY. Volatilité modérée (atr_ratio ~1.60, vol_rel ~1.40) et RSI non-extrême; SL/TP calculés via ATR et spread.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.11",SL,0.63,14162.37,14114.43967679235,-885.5603232076485
2025-07-17 09:20:00+00:00,EURUSD,sell,1.1599199999999998,1.1606271428571426,1.1585057142857142,1.1585857142857143,69.65182015071454,"London_open; SELL aligné avec trend_sell_ok et supertrend_dir down, ADX14 > adx_min; SMA downslope et dist_sma20<0 renforcent la tendance; RSI 16 déclenche une pénalité SELL mais les signaux restent forts; volatilité faible/modérée et ATR faible; SL basé sur 1.8×ATR et spreads, TP environ 2.0×SL (puisant dans les limites ATR/spread).; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.00",TP,0.65,14114.44,14184.091496943065,-815.9085030569339
2025-07-17 09:35:00+00:00,EURUSD,sell,1.1577499999999998,1.1587499999999997,1.1551529999999999,1.1588299999999998,-45.72440615321317,Session london_open; SELL confirmé par trend_sell_ok et supertrend_dir down avec ADX élevé. RSI très bas (9) pénalise BUY et n'affecte pas SELL; SL ≈1.8×ATR et TP ≈2.6×SL.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.00,SL,0.46,14184.09,14138.367090789852,-861.6329092101471
2025-07-17 10:50:00+00:00,EURUSD,sell,1.1593499999999999,1.16048286,1.156178,1.16056286,-44.30716106843118,"session london_open; SELL aligné avec trend_sell_ok et supertrend_dir==down, adx14≥adx_min et slopes sma20/sma100 négatifs; dist_sma20>0 (indicateur neutre favorable à SELL mais non nécessaire); vol_rel et atr_ratio au-dessus des minima; RSI non extrême; calcul SL/TP basé sur ATR et spread.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.04",SL,0.4,14138.37,14094.059929721421,-905.9400702785782
2025-07-17 15:50:00+00:00,EURUSD,sell,1.15889,1.160417,1.1549198,1.1604970000000001,-43.34672746873264,"Session newyork avec overlap; SELL aligné par trend_sell_ok, supertrend_dir=down et adx14≥adx_min; volatilité faible/modérée (atr faible, vol_rel ~1.22) et RSI non extrême; SL/TP calculés selon ATR et spread avec sl_mult ≈ 2.1 et tp_rr ≈ 2.6.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.05",SL,0.3,14094.06,14050.71320225269,-949.2867977473109
2025-07-18 04:50:00+00:00,EURUSD,buy,1.1634200000000001,1.1626985714285716,1.1650071428571427,1.1626185714285715,-47.60741277528024,"Session tokyo; tendance haussière validée par ADX14 et Supertrend up, sma20 et sma100 en légère pente positive et dist_sma20>0. Volatilité relativement faible (ATR faible et RSI 64.2, spread modeste); SL/TP calculés avec un sl_mult ≈ 2.0 et un tp_rr ≈ 2.2 selon les règles (prise en compte du spread et de l ATR).; session=tokyo; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.00",SL,0.63,14050.71,14003.10578947741,-996.894210522591
2025-07-18 05:35:00+00:00,EURUSD,buy,1.16286,1.1621742857142858,1.1643685714285714,1.1620942857142857,-47.85774649402052,tokyo session; tendance achat confirmée par trend_buy_ok et supertrend_dir up avec ADX>=adx_min; volatilité et ATR suffisant via vol_rel et atr_ratio; RSI neutre; calcul SL/TP selon ATR et spread.; session=tokyo; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.00,SL,0.66,14003.11,13955.248042983389,-1044.7519570166116
2025-07-18 11:20:00+00:00,EURUSD,buy,1.16385,1.1630185714285715,1.1655128571428575,1.1654328571428574,69.34869878535261,"Session london_open avec tendance haussière confirmée (trend_buy_ok, supertrend_dir up, adx14>=adx_min). Volatilité modérée (vol_rel > min, atr_ratio > min) et RSI 67.3 non extrême; ATR_slope négatif pénalise l'entrée et le SL/TP est calculé à partir de l'ATR et du spread.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.00",TP,0.54,13955.25,14024.59674176874,-975.4032582312591
2025-07-18 16:35:00+00:00,EURUSD,buy,1.16615,1.1649985714285715,1.1689134285714284,1.1649185714285715,-43.81905929545478,"Session newyork; tendance acheteuse ok (trend_buy_ok) et supertrend_dir up avec adx14>adx_min. Volatilité raisonnable (ATR=0.0005757, vol_rel=1.464, atr_ratio=1.537; RSI=56.8 neutre). SL/TP calculés via sl_mult≈2.0 et tp_rr≈2.4 donnant sl_points≈0.0011514 et tp_points≈0.0027634.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.02",SL,0.39,14024.6,13980.777682473286,-1019.2223175267138
2025-07-21 14:20:00+00:00,EURUSD,buy,1.16589,1.1652265714285714,1.1676149142857146,1.1675349142857145,90.93837222889972,"Session newyork avec overlap; tendance BUY favorable (trend_buy_ok, supertrend_dir up, adx14≥adx_min) et volatilité acceptable (atr=0.0003686, vol_rel=1.266, atr_ratio=1.159), mais RSI≈74 limite le biais BUY. SL/TP calculés avec sl_mult≈1.8 et tp_rr≈2.6 donnent sl_points≈0.0006634 et tp_points≈0.0017249.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.10",TP,0.68,13980.78,14071.716054702187,-928.2839452978141
2025-07-21 17:20:00+00:00,EURUSD,buy,1.1678300000000001,1.1668888570000002,1.1697122860000002,1.1696322860000001,70.65458565048455,"Session NewYork; signaux BUY alignés: trend_buy_ok, supertrend_dir up, adx14≥adx_min, sma20/sma100 slopes >0 et dist_sma20>0; vol_rel et atr_ratio au-dessus des minima; RSI 75 pénalise BUY mais les autres signaux l'emportent. SL/TP calculés avec sl_mult≈1.8 et tp_rr≈2.0 basés sur ATR et spread.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.13",TP,0.48,14071.72,14142.370640352672,-857.6293596473295
2025-07-21 18:20:00+00:00,EURUSD,buy,1.17113,1.170062857142857,1.1734777142857145,1.169982857142857,-45.21251437958758,"Session newyork; tendance forte selon trend_buy_ok, ADX≥min et Supertrend up; volatilité/ATR soutenue et RSI élevé (~89) pénalisant le BUY, mais edge global positif; SL/TP calculés à partir de l'ATR et du spread.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.16",SL,0.43,14142.37,14097.158125973085,-902.841874026917
2025-07-23 10:20:00+00:00,EURUSD,sell,1.17492,1.175777571428571,1.17320485714286,1.17328485714286,70.4353529443518,"Session london_open; SELL aligné avec ADX>=20 et Supertrend down; slope_sma100<=0 et trend_sell_ok; volatilité OK avec vol_rel et atr_ratio > minima; RSI non extrême. SL/TP calculés: sl ≈1.8*ATR, tp ≈2.0*SL, spread et min stop pris en compte.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.13",TP,0.53,14097.16,14167.593478917437,-832.4065210825652
2025-07-24 15:20:00+00:00,EURUSD,sell,1.1754799999999999,1.1761924999999998,1.1740549999999998,1.174135,70.24765917762824,"Session New York avec overlap; SELL aligné par trend_sell_ok, Supertrend_dir down et ADX14≥ADX_min. Volatilité modérée (ATR et vol_rel > min, RSI non extrême); SL/TP calculés à partir de l'ATR et du spread.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.07",TP,0.65,14167.59,14237.841138095066,-762.1588619049369
2025-07-24 15:50:00+00:00,EURUSD,sell,1.17347,1.1744587142857144,1.1710970857142857,1.1745387142857144,-46.26459953506773,"Session newyork avec overlap; SELL aligné sur trend_sell_ok, supertrend_dir=down et ADX>=min, SMA20/100 baissiers et dist_sma20 < 0; volatilité ATR suffisante et RSI non extrême; SL/TP calculés selon ATR et spread.; session=newyork; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.07",SL,0.47,14237.84,14191.576538559997,-808.4234614400046
2025-07-25 12:50:00+00:00,EURUSD,sell,1.1735,1.1742135714283715,1.171930142857583,1.172010142857583,78.30340279692184,"Session london_open avec overlap; SELL aligné sur supertrend_down et ADX>20, sma20<0 et dist_sma20<0, volatilité modérée avec ATR≈0.000396 et spread≈0.00016; RSI 27.67 déclenche une pénalité RSI pour SELL mais ne suffit pas à inverser la tendance.; session=london_open; conf_buy=0.70; conf_sell=0.70; vol_dyn=1.10/1.04",TP,0.65,14191.58,14269.87994135692,-730.1200586430828
2025-07-25 15:05:00+00:00,EURUSD,sell,1.17224,1.1731052857142856,1.1705094285714288,1.170589428571429,77.84580487767262,"Session newyork avec overlap; tendance SELL confirmée par trend_sell_ok et supertrend_dir down, ADX14 élevé; slope_sma20<0, slope_sma100<0 et dist_sma20<0 renforcent le biais; RSI pas extrême; volatilité/ATR faible et spread modeste; SL/TP calculés sur ATR et spread: SL ≈ 0.000865, TP ≈ 0.001731.; session=newyork; conf_buy=0.70; conf_sell=0.76; vol_dyn=1.10/1.04",TP,0.58,14269.88,14347.725746234591,-652.2742537654101
2025-07-25 16:20:00+00:00,EURUSD,sell,1.17228,1.1735927142857143,1.1693920285714285,1.1736727142857144,-59.29312402985698,"Session New York; tendance SELL alignée: trend_sell_ok=1, Supertrend DOWN, ADX14 élevé; vol_rel et ATR_ratio soutiennent; RSI 49 pas extrême. SL ≈ 1.8×ATR et TP ≈ 2.2×SL, ajustés avec spread et ATR.; session=newyork; conf_buy=0.70; conf_sell=0.93; vol_dyn=1.10/1.07",SL,0.47,14347.73,14288.432622204735,-711.567377795267
2025-07-28 01:05:00+00:00,EURUSD,buy,1.17663,1.17563657143,1.17881554285,1.17555657143,-46.45416795571741,"Session tokyo, pas de bonus session; BUY soutenu par trend_buy_ok, supertrend_dir up et ADX14 élevé, mais RSI14 > 72 pénalise BUY. Volatilité faible avec ATR ~0.000523 et vol_rel ~1.23; SL/TP calculés: sl≈0.0009934, tp≈0.002186.; session=tokyo; conf_buy=0.70; conf_sell=0.82; vol_dyn=1.10/1.00",SL,0.47,14288.43,14241.978454249018,-758.0215457509844
2025-07-28 01:35:00+00:00,EURUSD,buy,1.1757,1.1746014285714286,1.1782267142857141,1.1745214285714285,-45.290404681646336,"session tokyo; tendance favorable: trend_buy_ok true, supertrend_dir up, adx14 >= adx_min, sma20 et sma100 en hausse, dist_sma20>0; volatilité et ATR au niveau attendu; RSI non extrême. SL calculé sur 2.0*ATR et 3*spread, TP≈2.3*SL (soutenu par vol_rel et atr_ratio).; session=tokyo; conf_buy=0.70; conf_sell=0.82; vol_dyn=1.10/1.00",SL,0.42,14241.98,14196.688049567372,-803.3119504326307
2025-07-28 11:35:00+00:00,EURUSD,sell,1.16879,1.1705028571428573,1.1653642857142856,1.1654442857142857,86.5666257055345,"London_open session; SELL aligné par ADX14 élevé et Supertrend DOWN, dist_sma20 et slopes SMA négatifs; vol_rel et atr_ratio au-dessus des minima; RSI faible déclenche pénalité SELL. SL/TP: sl_mult≈2.2, tp_rr≈2.0 → sl_points≈0.001713, tp_points≈0.003426.; session=london_open; conf_buy=0.70; conf_sell=0.82; vol_dyn=1.10/1.02",TP,0.31,14196.69,14283.254675272907,-716.7453247270962
2025-07-28 14:20:00+00:00,EURUSD,sell,1.1649399999999999,1.16607,1.1622279999999998,1.16615,-64.10346263753958,"Session New York avec overlap; SELL respecte Trend/SMA/ADX et Supertrend (down) avec ADX élevé, Slope SMA et dist SMA 20 négatifs; volatilité modérée ( ATR faible et ATR_ratio >1 ); RSI pas extrême. SL/TP calculés à partir de l ATR et du spread: SL≈1.13e-3, TP≈2.71e-3.; session=newyork; conf_buy=0.70; conf_sell=0.99; vol_dyn=1.10/1.07",SL,0.58,14283.25,14219.151212635366,-780.8487873646358
2025-07-28 15:50:00+00:00,EURUSD,sell,1.1651099999999999,1.1665742857142856,1.161888571429,1.161968571429,102.09000159904394,"Session NewYork; tendance SELL validée par ADX ≥ min et Supertrend down (trend_sell_ok true); volatilité/modérée avec ATR faible et RSI neutre; SL calculé via ATR et spread (~2x ATR), TP ~2.2x SL.; session=newyork; conf_buy=0.70; conf_sell=0.87; vol_dyn=1.12/1.15",TP,0.39,14219.15,14321.241214234411,-678.7587857655918
2025-07-29 08:05:00+00:00,EURUSD,sell,1.1583999999999999,1.1590608571428571,1.1569451142857141,1.1570251142857142,113.94914218735553,"session london_open; SELL aligné avec trend_sell_ok et Supertrend down, ADX14≥adx_min, slope_sma20<0 et slope_sma100<=0; dist_sma20>0 limite les signaux SELL; volatilité modérée et ATR >0; RSI neutre; SL/TP calculés à partir de l'ATR et du spread.; session=london_open; conf_buy=0.70; conf_sell=1.02; vol_dyn=1.10/1.04",TP,1.03,14321.24,14435.190356421766,-564.8096435782363
2025-07-29 09:50:00+00:00,EURUSD,sell,1.15547,1.156715857142857,1.1522307714285718,1.1567958571428572,-69.85260646268465,"Session london_open; SELL aligné avec trend_sell_ok, supertrend_dir=down, ADX14≥adx_min et slopes_sma20<0, slope_sma100≤0, dist_sma20<0; RSI14≈21.9 est extrême et pénalise le SELL malgré une volatilité élevée (vol_rel et atr_ratio > minima). SL/TP calculés: sl_points ≈ 0.001246, tp_points ≈ 0.003239.; session=london_open; conf_buy=0.70; conf_sell=1.07; vol_dyn=1.11/1.14",SL,0.58,14435.19,14365.337749959082,-634.662250040921
2025-07-29 17:35:00+00:00,EURUSD,sell,1.15376,1.1553375714285714,1.1502915428571427,1.1554175714285715,-65.47895181221234,"Session newyork; tendance baissière confirmée par ADX et Supertrend (down), trend_sell_ok et ADX élevé; volatilité/modérée (vol_rel/Atr_ratio au-dessus des minima); RSI neutre; SL/TP basés sur ATR et spread.; session=newyork; conf_buy=0.70; conf_sell=1.04; vol_dyn=1.10/1.16",SL,0.44,14365.34,14299.85879814687,-700.1412018531333
2025-07-30 15:35:00+00:00,EURUSD,sell,1.14949,1.1507075699999998,1.1463243099999998,1.1464043099999999,141.35024469122845,"session newyork overlap; SELL confirmé par supertrend_dir=down et ADX élevé (ADX14 ~44.5), SMA20/SMA100 négatifs et dist_sma20 négatif; vol_rel et atr_ratio au-delà des minima; RSI faible pénalise BUY; SL/TP calculés avec sl_mult≈1.8 et tp_rr≈2.6.; session=newyork; conf_buy=0.70; conf_sell=1.01; vol_dyn=1.10/1.17",TP,0.55,14299.86,14441.209042838098,-558.7909571619049
2025-07-30 16:35:00+00:00,EURUSD,sell,1.14666,1.148644,1.1409064,1.148724,-66.09180746394001,"Session:newyork, SELL confirmé par trend_sell_ok, supertrend_dir=down et ADX élevé; dist_sma20<0 et slope_sma20/slope_sma100 négatifs renforcent la direction; RSI 22.6 pénalise SELL mais les signaux de tendance dominent; volatilité acceptable avec ATR et ATR_ratio au-dessus des minima; SL/TP calculés à partir de l ATR et du spread.; session=newyork; conf_buy=0.70; conf_sell=1.07; vol_dyn=1.10/1.18",SL,0.36,14441.21,14375.117235374159,-624.8827646258449
2025-07-30 21:50:00+00:00,EURUSD,sell,1.14408,1.146169285714,1.138645357144,1.146249285714,-63.55675190534332,"Session asia_late; SELL aligné avec trend_sell_ok, supertrend_dir=down et ADX>=adx_min; volatilité modérée avec ATR positif et RSI non extrême. SL/TP calculés: SL ≈ 0.002089, TP ≈ 0.005435.; session=asia_late; conf_buy=0.70; conf_sell=1.04; vol_dyn=1.10/1.08",SL,0.33,14375.12,14311.560483468815,-688.4395165311881
2025-08-01 16:05:00+00:00,EURUSD,buy,1.15432,1.1503094642857143,1.1659505525714287,1.1658705525714286,107.93457237702485,Session newyork; tendance haussière confirmée par ADX>20 et Supertrend up (trend_buy_ok true). RSI14=86 pénalise BUY; volatilité élevée (ATR et vol_rel > minima) justifie des SL/TP calculés à partir de l'ATR et du spread.; session=newyork; conf_buy=0.70; conf_sell=1.01; vol_dyn=1.10/1.11,TP,0.11,14311.56,14419.49505584584,-580.5049441541632
2025-08-07 10:50:00+00:00,EURUSD,buy,1.1688,1.1679385714285715,1.170609,1.1678585714285714,-47.274415613308314,"London Open; edge BUY: trend_buy_ok + supertrend_dir up + adx14 élevé + slope_sma20>0 + slope_sma100>0 + dist_sma20>0; volatilité modérée (ATR faible, vol_rel et atr_ratio au minima, RSI non extrême); SL/TP basés sur ATR et spread (sl_mult≈1.8, tp_rr≈2.1).; session=london_open; conf_buy=0.70; conf_sell=1.01; vol_dyn=1.10/1.07",SL,0.54,14419.5,14372.220640232532,-627.7793597674715
2025-08-07 11:50:00+00:00,EURUSD,buy,1.16863,1.167384142857143,1.1713708857142857,1.167304142857143,-44.56114550205744,"Session London Open; tendance et ADX soutiennent un BUY: trend_buy_ok true, supertrend_dir up, ADX élevé, sma20/100 positives et dist_sma20 >0; vol_rel et atr_ratio au-dessus des minima, RSI neutre. Volatilité ATR et faible spread permettent un SL basé sur 1.9×ATR et TP≈2.2×SL, soit SL ≈0.0012458571 et TP ≈0.0027408857.; session=london_open; conf_buy=0.70; conf_sell=1.01; vol_dyn=1.10/1.09",SL,0.37,14372.22,14327.659494730475,-672.340505269529
2025-08-12 09:05:00+00:00,EURUSD,buy,1.1614900000000001,1.160905,1.1627770000000002,1.160825,-51.115990486140745,"Session London Open; tendance d'achat alignée: trend_buy_ok true, supertrend_dir up, adx14 ≥ adx_min. Volatilité modérée: ATR 0.000325 et vol_rel 1.352 > min; RSI 19.5 faible; divergence sma20 (slope_sma20<0) mais edge positif. SL/TP calculés à partir de l'ATR et du spread.; session=london_open; conf_buy=0.70; conf_sell=1.01; vol_dyn=1.10/1.00",SL,0.8,14327.66,14276.543504244333,-723.4564957556697
