time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,pnl_cum
2025-07-08 16:50:00+00:00,EURUSD,sell,1.1708699999999999,1.171968,1.1677955999999998,1.172018,-0.001168000000000149,"Sell: trend_sell_ok True; slope_sma20<0, slope_sma100<=0, dist_sma20<0; session=newyork allowed; vol_rel=1.627>vol_rel_min=1.1 and atr_ratio=1.588>atr_ratio_min=1.0; RSI not extreme; spread_price=0.0001 < 0.6*atr; ATR=0.00061>atr_min_hint=0.00025; cooldown_inactive; loss_pressure=0.25 (normal risk).tp_rr adjusted to ~2.8 due to vol_rel>1.6; sl_mult=1.8. sl_points=max(1.8*atr,3*spread_price)=0.001098; tp_points=max(2.8*sl_points,1.5*atr)=0.0030744.",SL,-0.005567690571429365
2025-07-09 15:05:00+00:00,EURUSD,sell,1.16956,1.1701669479999999,1.168346104,1.170216948,-0.0006769480000000461,fallback: APITimeoutError,SL,-0.006244638571429411
2025-07-10 15:50:00+00:00,EURUSD,sell,1.17041,1.1711582857142857,1.1687637714285715,1.1712082857142858,-0.0008182857142858624,"Sell condition met: trend_sell_ok, negative price action (slope_sma20<0, dist_sma20<0, slope_sma100<=0); session NY; vol_rel and atr_ratio above minimums; RSI not in extremeBuySell threshold; spread acceptable; cooldown inactive; uses ATR-based sizing with sl_points and tp_points accordingly.",SL,-0.007062924285715273
2025-07-10 16:35:00+00:00,EURUSD,sell,1.16964,1.1707322502857143,1.1674554994285713,1.1675054994285714,0.0021145005714286102,fallback: APITimeoutError,TP,-0.004948423714286663
2025-07-10 17:50:00+00:00,EURUSD,sell,1.1683,1.169860857142857,1.1639296,1.1699108571428571,-0.0016308571428572472,"trend_sell_ok=true; direction OK (slope_sma20<0, slope_sma100<=0, dist_sma20<0); vol_rel 1.7239 and atr_ratio 2.2378 pass thresholds; session=newyork; RSI not an extreme (34.6); spread acceptable; cooldown_inactive; loss_pressure=0; trades_in_day=2",SL,-0.00657928085714391
2025-07-11 16:50:00+00:00,EURUSD,buy,1.16964,1.1685934285714288,1.171942457142857,1.1685434285714287,-0.0011165714285713358,"Conditions met: trend_buy_ok true; session newyork; direction indicators positive; RSI neutral; spread acceptable; vol gating passed (vol_rel_min=1.1, atr_ratio_min=1.0); atr_min_hint satisfied; cooldown inactive; risk sizing uses sl_mult=1.8 and tp_rr=2.2, resulting in sl_points and tp_points.",SL,-0.007695852285715246
2025-07-15 10:50:00+00:00,EURUSD,buy,1.16876,1.1680608430357142,1.1701583139285714,1.1680108430357141,-0.000769156964285902,fallback: APITimeoutError,SL,-0.008465009250001147
2025-07-16 09:20:00+00:00,EURUSD,buy,1.1623400000000002,1.1618707142857145,1.1633724285714284,1.1618207142857144,-0.0005392857142857222,"trend_buy_ok true; vol_rel/atr_ratio above thresholds; session london_open with overlap; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not extreme; spread < 0.6*atr; cooldown inactive; atr_min_hint not violated; loss_pressure normal.",SL,-0.009004294964286869
2025-07-16 17:35:00+00:00,EURUSD,sell,1.15668,1.1580265028571428,1.153986994285714,1.158076502857143,-0.0014165028571429894,fallback: APITimeoutError,SL,-0.010420797821429857
2025-07-17 10:20:00+00:00,EURUSD,sell,1.15852,1.1600471428571428,1.1542440000000003,1.160097142857143,-0.0015971428571429436,"Sell due to valid direction: slope_sma20<0, slope_sma100<=0, dist_sma20<0; session london_open; vol_rel=1.772 and atr_ratio=2.438 pass gating; RSI not extreme; risk sizing: loss_pressure=1.13 (moderate); sl_mult≈2.0; tp_rr adjusted≈2.8; sl_points=max(2*atr,3*spread_price,1.2*stop_level_min); tp_points=max(tp_rr*sl_points,1.5*atr).",SL,-0.0120179406785728
2025-07-18 11:20:00+00:00,EURUSD,buy,1.16382,1.163123283642857,1.165213432714286,1.165163432714286,0.0013234327142858304,fallback: APITimeoutError,TP,-0.010694507964286969
2025-07-18 15:50:00+00:00,EURUSD,buy,1.16517,1.164210857142857,1.1672801142857143,1.164160857142857,-0.0010291428571430417,"trend_buy_ok=true; session=newyork; vol_rel=1.3195>vol_rel_min(1.1); atr_ratio=1.556>atr_ratio_min(1.0); slope_sma20>0; slope_sma100>=0; dist_sma20>0; rsi14=55.29<72; spread_price=0.0001<0.6*atr; cooldown_active=false; atr=0.0005328571428571445>atr_min_hint(0.00025); loss_pressure=0; trades_in_day=1; min_sl= max(1.8*atr,3*spread_price,1.2*stop_level_min) = max(0.0009591428571428592,0.0003,0)=0.0009591428571428592; tp_points=max(tp_rr*sl_points,1.5*atr) with tp_rr=2.2 => max(0.00211011428571429,0.0007992857142857168)=0.00211011428571429",SL,-0.01172365082143001
2025-07-21 11:50:00+00:00,EURUSD,buy,1.16497,1.1641985714285716,1.166667142857143,1.1641485714285715,-0.0008414285714285286,"buy; gating passed: vol_rel (1.447) >= vol_rel_min (1.1) and atr_ratio (1.4037) >= atr_ratio_min (1.0); session london_open; direction ok (slope_sma20>0, slope_sma100>=0, dist_sma20>0); rsi14 not extreme; spread_price < 0.6*atr; cooldown_inactive; loss_pressure=0.5; sizing: sl_mult=1.8, tp_rr=2.2; sl_points=atr*1.8, tp_points=sl_points*2.2",SL,-0.012565079392858537
2025-07-21 12:20:00+00:00,EURUSD,buy,1.16436,1.16364,1.165944,1.16359,-0.0007900000000001595,"trend_buy_ok; slope_sma20>0; slope_sma100>=0; dist_sma20>0; session london_open (overlap=1) OK; vol_rel=1.486>vol_rel_min=1.1; atr_ratio=1.285>atr_ratio_min=1.0; rsi14=53.4 (not extreme); spread_price=0.0001 < 0.6*atr; cooldown_active=false; loss_pressure=1.25 (moderate); loss_streak=2 but not flat due to positive trend/vol/session/direction; sl_points = max(1.8*atr, 3*spread_price, 1.2*stop_level_min) = 0.00072; tp_points = max(2.2*sl_points, 1.5*atr) = 0.001584",SL,-0.013355079392858696
2025-07-21 14:05:00+00:00,EURUSD,buy,1.1650900000000002,1.1642770267857143,1.166715946428572,1.1666659464285718,0.0015559464285716173,fallback: APITimeoutError,TP,-0.011799132964287078
2025-07-22 08:50:00+00:00,EURUSD,sell,1.16837,1.168872714285,1.167263028573,1.168922714285,-0.0005727142850001444,"direction gating passed: slope_sma20<0, slope_sma100<=0, dist_sma20<0; session london_open with overlap; vol_rel and atr_ratio above thresholds; rsi14 not extreme; spread acceptable; cooldown inactive; loss_pressure low; trades_in_day 0; trend_sell_ok true.",SL,-0.012371847249287221
2025-07-22 18:05:00+00:00,EURUSD,buy,1.1718000000000002,1.170477142857143,1.174710285714286,1.1746602857142858,0.0028402857142856485,"buy signal valid: trend_buy_ok true, slope_sma20>0, slope_sma100>=0, dist_sma20>0; session=newyork; vol_rel>=vol_rel_min and atr_ratio>=atr_ratio_min; rsi14 not extreme; spread_price < 0.6*atr; cooldown inactive; loss_pressure≈0.59 (conservatively sized). Adjusted sizing for loss_pressure: sl_mult≈2.0, tp_rr≈2.2; sl_points=max(2.0*atr,3*spread_price,1.2*stop_level_min), tp_points=max(tp_rr*sl_points,1.5*atr)",TP,-0.009531561535001572
2025-07-22 19:50:00+00:00,EURUSD,buy,1.1755600000000002,1.1746060000000003,1.1776588000000001,1.1745560000000002,-0.001024000000000005,"trend_buy_ok true; session NY; vol_rel 1.245 >=1.1 and atr_ratio 1.089 >=1.0; direction/impulsion satisfied (slope_sma20>0, slope_sma100>=0, dist_sma20>0); rsi14 not extreme; spread_price below 0.6*atr; cooldown inactive; risk sizing: sl_mult=1.8, tp_rr=2.2; sl_points=max(1.8*atr,3*spread_price,1.2*stop_level_min)=0.000954; tp_points=max(2.2*sl_points,1.5*atr)=0.0020988; trades_in_day=2 (not flat)",SL,-0.010555561535001576
2025-07-23 16:05:00+00:00,EURUSD,sell,1.1717899999999999,1.1726051428571427,1.1699966857142858,1.1726551428571428,-0.0008851428571428977,"trend_sell_ok true; slope_sma20<0, slope_sma100<=0, dist_sma20<0; session=newyork (overlap 0) so gating passes; vol_rel=1.111>vol_rel_min(1.1) and atr_ratio=1.154>atr_ratio_min(1.0); rsi14=37.2 not extreme; spread_price=0.0001 < 0.6*atr; atr>atr_min_hint; cooldown_active=false; loss_pressure=0.25 (normal); computed sl_points from ATR (1.8*atr) and 3*spread_price; tp_points from tp_rr(2.2)*sl_points ensuring tp_points>=1.5*atr; fits risk sizing rules.",SL,-0.011440704392144473
2025-07-23 16:50:00+00:00,EURUSD,sell,1.17183,1.1728142857142856,1.1696645714285714,1.1728642857142857,-0.0010542857142857654,"Sell signal allowed by trend and gating. Direction/impulsion met: slope_sma20<0, slope_sma100<=0, dist_sma20<0. RSI not extreme. Volatility gating passed (vol_rel=1.2277>1.1, atr_ratio=1.202>1.0). Session is New York with no overlap. Spread below 0.6*ATR. cooldown inactive; ATR above min hint. Loss_pressure=1.25 implies moderately conservative sizing: sl_mult≈2.0, tp_rr≈2.2. Computed sl_points=max(2.0*atr,3*spread,1.2*stop)=0.0009843; tp_points=max(tp_rr*sl_points,1.5*atr)=0.0021654.",SL,-0.012494990106430237
2025-07-24 15:50:00+00:00,EURUSD,sell,1.1735,1.1744628429285715,1.1715743141428572,1.1745128429285716,-0.0010328429285716223,fallback: APITimeoutError,SL,-0.013527833035001859
2025-07-25 12:35:00+00:00,EURUSD,sell,1.1738199999999999,1.1745789659285713,1.172302068142857,1.1723520681428572,0.001447931857142668,fallback: APITimeoutError,TP,-0.01207990117785919
2025-07-25 15:05:00+00:00,EURUSD,sell,1.17227,1.1731352857139998,1.170366371429,1.1704163714290001,0.001833628570999799,"sell: slope_sma20<0, slope_sma100<=0, dist_sma20<0; session NY; vol_rel>=vol_rel_min and atr_ratio>=atr_ratio_min; rsi14 not extreme; spread acceptable; cooldown_inactive; atr>=atr_min_hint; loss_pressure=0; trades_in_day=1",TP,-0.01024627260685939
2025-07-25 16:35:00+00:00,EURUSD,sell,1.17143,1.1726814285714287,1.1689271428571428,1.1727314285714288,-0.0013214285714287866,fallback: APITimeoutError,SL,-0.011567701178288176
2025-07-28 12:05:00+00:00,EURUSD,sell,1.1675699999999998,1.1687207142857141,1.1650384285714286,1.1650884285714287,0.002461571428571083,"trend_sell_ok true; session london_open with overlap; slope_sma20<0, slope_sma100<=0, dist_sma20<0; vol_rel>vol_rel_min and atr_ratio>atr_ratio_min; rsi14 not extreme; spread < 0.6*atr; atr_min_hint satisfied; cooldown_inactive; loss_pressureNormal; trades_in_day<6",TP,-0.009106129749717091
2025-07-28 14:35:00+00:00,EURUSD,sell,1.16475,1.1657374285714286,1.162577657142857,1.1657874285714287,-0.0010574285714287446,"trend_sell_ok true; direction OK (slope_sma20<0, slope_sma100<=0, dist_sma20<0); vol_rel=1.1045>1.1 and atr_ratio=1.128>1.0; session=newyork; rsi14=39.8 not extreme; spread_price=0.0001 < 0.6*atr; cooldown_active false; atr_min_hint present; loss_pressure=0; sizing: sl=1.8*ATR (~0.0009874), tp=2.2*SL (~0.0021723).",SL,-0.010163558321145835
2025-07-28 16:35:00+00:00,EURUSD,sell,1.1637199999999999,1.164976357142857,1.1612072857142854,1.1612572857142855,0.002442714285714318,fallback: APITimeoutError,TP,-0.007720844035431517
2025-07-29 10:20:00+00:00,EURUSD,sell,1.15383,1.1556351428571427,1.1498586857142856,1.1556851428571429,-0.001875142857142944,"Sell signal: slope_sma20<0, slope_sma100<=0, dist_sma20<0; trend_sell_ok true; session london_open; vol_rel 1.848>=1.1; atr_ratio 2.862>=1.0; rsi14 28.27 not triggering flat; spread_price 0.0001 < 0.6*atr; cooldown_inactive; atr > atr_min_hint; loss_pressure 0; sizing: sl_points = max(1.8*atr, 3*spread_price, 1.2*stop_level_min) = 0.00180514; tp_points = max(2.2*sl_points, 1.5*atr) = 0.00397131; normal regime.",SL,-0.009595986892574461
2025-07-30 16:50:00+00:00,EURUSD,sell,1.1469799999999999,1.1486797142857141,1.1432406285714285,1.1487297142857142,-0.0017697142857143544,"Sell signal approved: trend_sell_ok true; slope_sma20<0, slope_sma100<=0, dist_sma20<0; vol_rel and atr_ratio above thresholds; session=newyork (overlap 0) acceptable; RSI not in extreme; spread below 0.6*atr; cooldown inactive; loss_pressure normal; computes sl_points and tp_points per ATR-based sizing.",SL,-0.011365701178288817
2025-08-01 11:50:00+00:00,EURUSD,sell,1.14056,1.1413635714285715,1.138792142857143,1.1414135714285716,-0.0008735714285715646,"direction SELL OK: slope_sma20<0, slope_sma100<=0, dist_sma20<0; session london_open; vol_rel=1.237>1.1 and atr_ratio=1.108>1.0; RSI 30.35 not extreme; spread 0.0001 < 0.6*atr; cooldown_inactive; atr>atr_min_hint. sl_points = max(1.8*atr, 3*spread_price, 1.2*stop_level_min) = 0.000803571428571381; tp_points = max(2.2*sl_points, 1.5*atr) = 0.001767857142857038",SL,-0.01223927260686038
2025-08-01 15:05:00+00:00,EURUSD,sell,1.1402299999999999,1.1412499999999999,1.137986,1.1413,-0.0010900000000001265,"trend_sell_ok true; session=newyork; direction OK (slope_sma20<0, slope_sma100<=0, dist_sma20<0); vol_rel=1.216>1.1 et atr_ratio=1.249>1.0; rsi14=34.55 (non-extreme); spread=0.0001 < 0.6*atr; loss_streak=3 mais vol/session/direction OK → ajusté: sl_mult≈2.0 et tp_rr≈2.2; sl_points=max(2.0*atr,3*spread_price,1.2*stop_level_min)=0.00102; tp_points=max(2.2*sl_points,1.5*atr)=0.002244",SL,-0.013329272606860506
2025-08-01 16:50:00+00:00,EURUSD,buy,1.15613,1.15172183,1.1649463400000002,1.15167183,-0.00447817000000015,fallback: APITimeoutError,SL,-0.017807442606860655
2025-08-05 09:50:00+00:00,EURUSD,sell,1.1546399999999999,1.1553689999999999,1.1530361999999998,1.155419,-0.0007990000000000852,"trend_sell_ok; impulsion: slope_sma20<0, slope_sma100<=0, dist_sma20<0; session london_open with is_session_overlap=0; vol_rel=1.213>=vol_rel_min(1.1) and atr_ratio=1.322>=atr_ratio_min(1.0); rsi14 not extreme; spread_price=0.0001 < 0.6*atr; cooldown_active=false; atr=0.000405>=atr_min_hint(0.00025); loss_pressure=0.188; trades_in_day=0; risk sizing: sl_mult=1.8, tp_rr=2.2 -> sl_points=0.000729, tp_points=0.0016038",SL,-0.01860644260686074
2025-08-05 11:05:00+00:00,EURUSD,sell,1.15418,1.155339722,1.1518605560000001,1.155389722,-0.0012297220000000242,fallback: APITimeoutError,SL,-0.019836164606860763
2025-08-06 12:20:00+00:00,EURUSD,buy,1.1582000000000001,1.1574541445000002,1.1596917110000002,1.1596417110000001,0.0014217110000000121,fallback: APITimeoutError,TP,-0.01841445360686075
2025-08-06 13:35:00+00:00,EURUSD,buy,1.1595300000000002,1.158759642857143,1.1610707142857144,1.1610207142857143,0.001470714285714123,fallback: APITimeoutError,TP,-0.016943739321146626
2025-08-06 14:35:00+00:00,EURUSD,buy,1.16101,1.1601215714285713,1.1629645428571431,1.1600715714285712,-0.0009584285714288954,trend_buy_ok true; vol_rel and atr_ratio gating passed; session=newyork; direction/impulsion met; RSI not extreme; spread acceptable; atr_min_hint satisfied; cooldown inactive; risk sizing applied,SL,-0.01790216789257552
2025-08-06 15:35:00+00:00,EURUSD,buy,1.16083,1.1600667142857142,1.1623565714285715,1.1623065714285714,0.0014565714285713826,fallback: APITimeoutError,TP,-0.016445596464004137
2025-08-06 16:35:00+00:00,EURUSD,buy,1.16206,1.1609812857142858,1.1644331714285716,1.1643831714285715,0.0023031714285714133,buy allowed: trend_buy_ok=true; session=newyork; vol_rel=1.2348>vol_rel_min(1.1); atr_ratio=1.4633>atr_ratio_min(1.0); slope_sma20>0; slope_sma100>=0; dist_sma20>0; rsi14=63.85 (not extreme); spread_price=0.0001 < 0.6*atr; cooldown_active=false; atr=0.0005993>atr_min_hint(0.00025); loss_pressure=0; trades_in_day=4 (<6),TP,-0.014142425035432723
2025-08-06 18:35:00+00:00,EURUSD,buy,1.16389,1.1627431428571429,1.1664130857142858,1.1626931428571428,-0.0012168571428573327,"trend_buy_ok; vol_rel and atr_ratio above minima; session NY; direction OK (sma20>0, sma100>=0, dist_sma20>0); RSI not extreme; spread < 0.6*atr; cooldown inactive; atr >= atr_min_hint; loss_pressure 0; sizing uses sl_mult=1.8 and tp_rr=2.2; sl_points = max(1.8*atr, 3*spread_price) = 0.001146857142857119; tp_points = max(tp_rr*sl_points, 1.5*atr) = 0.0025230857142856618",SL,-0.015359282178290055
2025-08-07 10:50:00+00:00,EURUSD,buy,1.16877,1.1679085714285715,1.1706651428571428,1.1678585714285714,-0.0009314285714286741,"trend_buy_ok=true; session london_open; buy criteria met (slope_sma20>0, slope_sma100>=0, dist_sma20>0); vol_rel and atr_ratio above minima; RSI not extreme; spread acceptable; cooldown_inactive; loss_pressure normal (0.5).",SL,-0.016290710749718728
2025-08-07 11:50:00+00:00,EURUSD,buy,1.1686,1.1671738214285716,1.1714523571428572,1.1671238214285715,-0.0014961785714285658,fallback: APITimeoutError,SL,-0.017786889321147293
2025-08-07 18:05:00+00:00,EURUSD,sell,1.16146,1.1640362499999999,1.1563074999999998,1.16408625,-0.002646250000000052,fallback: APITimeoutError,SL,-0.020433139321147344
2025-08-08 12:50:00+00:00,EURUSD,sell,1.1639499999999998,1.164808857142857,1.1620605142857143,1.164858857142857,-0.0009288571428572668,"sell: slope_sma20<0, slope_sma100<=0, dist_sma20<0; vol_rel=1.3533>1.1 et atr_ratio=1.3357>1.0; session london_open (overlap present); rsi14=39.47 (non-extreme); spread_price=0.0001 < 0.6*atr; atr_min_hint=0.00025 satisfied; cooldown_active=false; loss_pressure=0.75 (normal); loss_streak=4 but all gating green (vol+session+direction) so proceed.",SL,-0.02136199646400461
2025-08-11 15:50:00+00:00,EURUSD,sell,1.1620599999999999,1.1629291428571427,1.1601478857142855,1.1601978857142856,0.0018421142857142558,"sell due to valid directional criteria (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session=newyork; vol_rel=1.358>vol_rel_min=1.1; atr_ratio=1.450>atr_ratio_min=1.0; RSI not extreme (38.14); spread_price=0.0001 < 0.6*atr; cooldown_inactive; atr_min_hint=0.00025 satisfied; risk sizing uses sl_mult=1.8 and tp_rr=2.2",TP,-0.019519882178290354
2025-08-12 17:35:00+00:00,EURUSD,buy,1.16605,1.1643539285714286,1.1694421428571429,1.1693921428571428,0.003322142857142738,fallback: APITimeoutError,TP,-0.016197739321147615
2025-08-13 10:50:00+00:00,EURUSD,buy,1.1707800000000002,1.169972142857143,1.1723957142857144,1.1723457142857143,0.0015457142857141703,fallback: APITimeoutError,TP,-0.014652025035433443
2025-08-14 09:35:00+00:00,EURUSD,sell,1.1700199999999998,1.1706339285714285,1.1687921428571426,1.1688421428571427,0.0011578571428571193,fallback: APITimeoutError,TP,-0.013494167892576323
2025-08-14 10:05:00+00:00,EURUSD,sell,1.1690099999999999,1.1698735714285713,1.167282857142857,1.1673328571428572,0.0016571428571427104,fallback: APITimeoutError,TP,-0.011837025035433612
2025-08-14 11:20:00+00:00,EURUSD,sell,1.1681199999999998,1.1690161428571426,1.1656107999999998,1.1690661428571427,-0.0009661428571428954,"sell: session london_open; vol_rel=1.547>1.1; atr_ratio=1.685>1.0; slope_sma20<0, slope_sma100<=0, dist_sma20<0; rsi14=43; spread=0.0001 (<0.6*atr); atr>atr_min_hint; cooldown_active=false; loss_pressure=0; trend_sell_ok=true; gating ok; tp_rr boosted to 2.8 due to atr_ratio>1.6; sl_points=max(1.8*atr,3*spread,1.2*stop_level_min)=0.00089614; tp_points=max(tp_rr*sl_points,1.5*atr)=0.0025092",SL,-0.012803167892576506
2025-08-14 15:20:00+00:00,EURUSD,sell,1.1682599999999999,1.1691445714285713,1.1663139428571427,1.1663639428571428,0.0018760571428570105,"sell: directional gating OK (slope_sma20<0, slope_sma100<=0, dist_sma20<0); session NY allowed (is_session_overlap=1); vol_rel=1.10465 >= vol_rel_min=1.1, atr_ratio=1.28198 >= atr_ratio_min=1.0; RSI not extreme; spread_price (0.0001) < 0.6*atr; cooldown_inactive; loss_pressure=1.0 (not triggering flat). SL and TP computed from ATR and spread: sl_points=max(1.8*atr,3*spread,1.2*stop) ≈0.00088457; tp_points=max(2.2*sl,1.5*atr) ≈0.00194606.",TP,-0.010927110749719495
2025-08-14 15:50:00+00:00,EURUSD,sell,1.1672799999999999,1.1685796428571429,1.164680714285714,1.1647307142857142,0.0025292857142856983,fallback: APITimeoutError,TP,-0.008397825035433796
2025-08-14 18:20:00+00:00,EURUSD,sell,1.16499,1.1661317142857142,1.1624782285714286,1.1661817142857143,-0.001211714285714296,sell allowed by trend_sell_ok and directional/impulsion criteria; vol_rel/atr_ratio gating passed; session is newyork; RSI not extreme; spread acceptable; cooldown inactive; loss_pressure=0; trades_in_day=5 (<6).,SL,-0.009609539321148091
2025-08-15 09:20:00+00:00,EURUSD,buy,1.1669800000000001,1.1664428571428573,1.1681617142857144,1.1681117142857143,0.0011117142857141249,buy valid: trend_buy_ok; session london_open; vol_rel/atr_ratio OK; slope/dist SMA OK; rsi14 non-extreme; spread acceptable; cooldown inactive; loss_pressure modéré => ajusté sl_mult=2.0 et tp_rr=2.2.,TP,-0.008497825035433965
2025-08-15 11:20:00+00:00,EURUSD,buy,1.1682700000000001,1.1676618571428572,1.1696079142857145,1.167611857142857,-0.0006781428571430515,"Vérifications OK: trend_buy_ok=true; session london_open avec overlap=0; vol_rel=1.1406 >= vol_rel_min=1.1 et atr_ratio=1.3016 >= atr_ratio_min=1.0; slope_sma20>0, slope_sma100>=0 et dist_sma20>0; RSI 56.12 (<72); spread_price=0.0001 < 0.6*atr; atr=0.000337857... > atr_min_hint=0.00025; cooldown_active=false; loss_pressure=0; trades_in_day=1 (<6). Calcul de risk: sl_mult=1.8, tp_rr=2.2; sl_points=max(1.8*atr,3*spread_price,1.2*stop_level_min)=0.000608142857; tp_points=max(tp_rr*sl_points,1.5*atr)=0.0013379142857143204.",SL,-0.009175967892577016
2025-08-15 13:50:00+00:00,EURUSD,buy,1.1687400000000001,1.168097892857143,1.1700242142857142,1.168047892857143,-0.000712107142857168,fallback: APITimeoutError,SL,-0.009888075035434183
2025-08-15 16:05:00+00:00,EURUSD,buy,1.16972,1.168038285714286,1.1730834285714284,1.17061,0.0008699999999998353,fallback: APITimeoutError,EOD,-0.009018075035434347
