time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,volume_lots,equity_before,equity_after,pnl_cum
2025-07-08 06:35:00+00:00,EURUSD,buy,1.17468,1.173891,1.1762599999999999,1.173891,-32.69155939200333,"BUY favorisé par trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, slope_sma100>=0, dist_sma20>0; vol_rel et atr_ratio >= min; atr_slope légèrement négatif pénalise légèrement mais edge global >0; loss_pressure élevé → calibrage prudent: sl_mult≈2.2, tp_rr≈2.0; spread=0; session_tokyo non-limitante.; conf=0.65; size×=0.50",SL,0.44,14867.43,14834.738091891213,-165.26190810878688
2025-07-09 15:05:00+00:00,EURUSD,sell,1.16961,1.170276,1.168211,1.170276,-34.45606066292754,"SELL signal: trend_sell_ok, supertrend_dir=down, adx14=22.67≥adx_min(20), slope_sma20<0, slope_sma100≤0, dist_sma20<0; session=newyork with overlap; vol_rel=1.2169>vol_rel_min(1.1), atr_ratio=1.019>atr_ratio_min(1.0); RSI not extreme; cooldown_inactive; loss_pressure=0.375; using sl_mult=1.8 et tp_rr=2.1; sl_points≈0.000666, tp_points≈0.001399; conf=0.72; size×=0.52",SL,0.54,14834.74,14800.282031228286,-199.71796877171442
2025-07-09 16:35:00+00:00,EURUSD,sell,1.1716199999999999,1.1726742857139998,1.169300571429,1.1726742857139998,-31.016627755503244,SELL favored by trend_sell_ok=true and supertrend_dir=down; adx14=23.6899 >= adx_min=20; vol_rel=1.236 > vol_rel_min=1.1; atr_ratio=1.256 > atr_ratio_min=1.0; RSI=65.19 not extreme; session=newyork; spread_price=0; adaptive SL/TP with sl_mult ~2.0 and tp_rr ~2.2 given loss_pressure=1.375.; conf=0.66; size×=0.50,SL,0.32,14800.28,14769.265403472782,-230.73459652721766
2025-07-10 03:20:00+00:00,EURUSD,buy,1.17442,1.1737964285714286,1.1757918571428572,1.1737964285714286,-37.31687487966886,"BUY: strong trend and ADX-based positives (trend_buy_ok, supertrend_dir up, adx14 >= adx_min, sma20 slope >0, sma100 slope >=0, dist_sma20 >0). RSI14 at 85 penalizes BUY, but overall positives exceed the penalty. Session Tokyo offers no bonus, but vol_rel and atr_ratio exceed minimums. ATR-based risk controls satisfied; dynamics thresholds met.; conf=0.75; size×=0.56",SL,0.62,14769.27,14731.948528593113,-268.05147140688655
2025-07-10 09:35:00+00:00,EURUSD,buy,1.17341,1.1726985714285714,1.1751174285714288,1.1726985714285714,-32.48756224822789,"BUY: trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, slope_sma100>0, session london_open; vol_rel>=vol_rel_min and atr_ratio>=atr_ratio_min; loss_pressure élevé: edge modéré mais favorable et aligné avec la session; dist_sma20 négatif mais les autres indices soutiennent l’achat. SL ≈ 2.0×ATR, TP ≈ 2.4×SL.; conf=0.65; size×=0.50",SL,0.48,14731.95,14699.460966344885,-300.53903365511445
2025-07-11 03:50:00+00:00,EURUSD,sell,1.16719,1.16829443,1.16387671,1.16829443,-32.38531124720777,"SELL: strong down-trend signals (supertrend_dir=down, trend_sell_ok, adx14 high, slope_sma20<0, slope_sma100<=0, dist_sma20<0). RSI 13.1 triggers penalty for SELL (low RSI). Session TOKYO not in preferred London/New York window, but SELL-indicators dominate. Spread=0.0 and ATR-based sizing respects risk rules.; conf=0.72; size×=0.52",SL,0.32,14699.46,14667.075655097677,-332.9243449023222
2025-07-11 05:05:00+00:00,EURUSD,sell,1.1675200000000001,1.1686157142857143,1.1642328571428573,1.1686157142857143,-42.19348436513451,"SELL dominant: trend_sell_ok, supertrend_dir down, adx14>=adx_min, slope_sma20<0, slope_sma100<=0, dist_sma20<0; rsi14 non-extreme; vol_rel>min, atr_ratio>min; loss_pressure 1.75 → edge modéré à élevé; vol_rel/atr_ratio au-dessus des minimums; spread 0; cooldown inactive.; conf=0.82; size×=0.67",SL,0.42,14667.08,14624.882170732542,-375.1178292674567
2025-07-14 10:20:00+00:00,EURUSD,sell,1.16745,1.1682710714285716,1.16572575,1.1682710714285716,-31.5841784843054,"SELL: forte alignement des indices: trend_sell_ok, supertrend_dir down, adx14 >= adx_min, slope_sma20 < 0, slope_sma100 <= 0; session london_open; vol_rel > vol_rel_min (et atr_ratio > atr_ratio_min); volatilité et ATR modérés; risque mesuré avec loss_pressure faible.; conf=0.65; size×=0.50",SL,0.41,14624.88,14593.297992248237,-406.70200775176215
2025-07-16 09:35:00+00:00,EURUSD,buy,1.16215,1.1616665714285714,1.1632135428571426,1.1616665714285714,-38.10549356254606,BUY: trend_buy_ok & supertrend_dir up & adx14 >= adx_min & sma20/sma100 slope positive & dist_sma20 > 0 & session london_open; vol_rel > vol_rel_min_dyn (1.1) & atr_ratio > atr_ratio_min_dyn (1.0); RSI benign; no spread penalty; no cooldown/kill switch.; conf=0.75; size×=0.56,SL,0.79,14593.3,14555.192498685692,-444.8075013143082
2025-07-16 13:20:00+00:00,EURUSD,buy,1.16103,1.1604111428571429,1.1623914857142856,1.1604111428571429,-32.88251749189075,"BUY favored: trend_buy_ok + supertrend_dir up + adx14>=adx_min + session=newyork(overlap); RSI=23 (<28 keeps SELL unlikely); loss_pressure=1.053 (moderate) → moderate edge; sl_mult=1.9, tp_rr=2.2 chosen to balance risk/return.; conf=0.65; size×=0.50",SL,0.55,14555.19,14522.309981193801,-477.69001880619896
2025-07-17 09:35:00+00:00,EURUSD,sell,1.15783,1.1588299999999998,1.15493,1.1588299999999998,-31.380835906443515,"SELL signal: trend_sell_ok, supertrend_dir down, adx14>=adx_min, slope_sma20<0, slope_sma100<=0, dist_sma20<0, session london_open. RSI penalty (rsi14=9.02) reduces score but overall positives dominate. ATR-based sizing with vol_rel>min and atr_ratio>min. SL/TP calibrated with sl_mult=1.8 and tp_rr=2.9; tp_points ensures RR>1.6 and realistic bounds.; conf=0.66; size×=0.50",SL,0.34,14522.31,14490.929145287357,-509.0708547126425
2025-07-17 10:50:00+00:00,EURUSD,sell,1.15943,1.1605345,1.1567792,1.1567792,65.7312492536566,SELL: trend_sell_ok + supertrend_dir=down + adx14=41.35≥20 + dist_sma20>0 (favors SELL more than BUY) + vol_rel=1.8139 & atr_ratio=1.6721 > mins + session london_open + rsi14=63.27 (non-extreme) + vol/atr thresholds satisfied. ATR slope légèrement négatif; pas de penalty majeur. Pas de cooldown/kill_switch; spread_price=0.0. Cependant dist_sma20>0 réduit légèrement le score BUY et améliore SELL; ensemble indique une préférence SELL avec prudence moderate.; conf=0.65; size×=0.50,TP,0.3,14490.93,14556.660394541013,-443.3396054589859
2025-07-18 04:50:00+00:00,EURUSD,buy,1.16334,1.1626907142857144,1.1646385714285712,1.1626907142857144,-39.300564492739724,"BUY favored by trend and momentum indicators; trend_buy_ok true, supertrend_dir up, adx14 high, SMA20/100 slopes positive, dist_sma20>0, vol_rel and atr_ratio exceed dynamic minimums; session Tokyo no overlap.; conf=0.78; size×=0.61",SL,0.63,14556.66,14517.359830048274,-482.6401699517256
2025-07-18 05:35:00+00:00,EURUSD,buy,1.16278,1.1621285714285714,1.164082857142857,1.1621285714285714,-36.28748353166589,"BUY favored by trend_buy_ok, supertrend_dir up, adx14>=adx_min, positive sma slopes and dist_sma20, vol_rel>vol_rel_min and atr_ratio>atr_ratio_min; session Tokyo limits London/NewYork bonus.; conf=0.75; size×=0.56",SL,0.58,14517.36,14481.072346516608,-518.9276534833915
2025-07-18 11:05:00+00:00,EURUSD,buy,1.16369,1.1627714285714283,1.165527142857143,1.165527142857143,53.89271845063147,"BUY favored: trend_buy_ok + supertrend_dir up + adx14>=adx_min + slope_sma20>0 + slope_sma100>=0 + dist_sma20>0 + session london_open. RSI14=73.68 triggers BUY penalty but edge remains. ATR-based SL/TP: sl=2*ATR, tp=2*SL. spread_price=0.0; vol_rel and atr_ratio above minimums.; conf=0.65; size×=0.50",TP,0.36,14481.07,14534.96506496724,-465.03493503276
2025-07-18 16:35:00+00:00,EURUSD,buy,1.16607,1.16503371,1.1681425699999999,1.16503371,-38.15679557822722,"BUY signal: trend_buy_ok, supertrend_dir up, adx14>=adx_min, sma20 slope>0, sma100 slope>=0, dist_sma20>0, session=newyork (overlap=0). vol_rel=1.464>vol_rel_min=1.1 and atr_ratio=1.537>atr_ratio_min=1.0; RSI non-extreme; cooldown false; spread 0.; conf=0.78; size×=0.61",SL,0.4,14534.97,14496.808269389014,-503.19173061098724
2025-07-21 17:05:00+00:00,EURUSD,buy,1.16779,1.1669530000000001,1.169464,1.169464,54.314587420459354,"BUY: trend_buy_ok, supertrend_dir up, adx14>=adx_min, dist_sma20>0, session=newyork; vol_rel and atr_ratio above dynamic mins; RSI not overbought (rsi14=67.73); loss_pressure low (0.377).; conf=0.65; size×=0.50",TP,0.4,14496.81,14551.122856809474,-448.8771431905279
2025-07-21 18:35:00+00:00,EURUSD,buy,1.17112,1.170072142857143,1.173215714285714,1.170072142857143,-31.804946787115792,"BUY favored: trend_buy_ok + supertrend_dir up + adx14>=adx_min + slope_sma20>0 + slope_sma100>=0 + dist_sma20>0 + session=newyork + vol_rel>vol_rel_min + atr_ratio>atr_ratio_min; RSI>72 penalizes BUY but overall edge remains positive; scores indicate BUY > SELL under adaptive threshold; SL/TP scaled via ATR (sl_mult=1.8, tp_rr=2.0).; conf=0.72; size×=0.52",SL,0.33,14551.12,14519.317910022359,-480.68208997764367
2025-07-21 19:35:00+00:00,EURUSD,buy,1.16998,1.1691358571428572,1.1719215285714286,1.1691358571428572,-35.55112299035142,"BUY signal: session=newyork; trend_buy_ok=true; supertrend_dir=up; adx14=36.0629≥20; slope_sma20>0; slope_sma100>0; vol_rel=1.1064≥vol_rel_min=1.1; atr_ratio=1.0074≥atr_ratio_min=1.0; rsi14=23.57 (not high, avoids SELL penalty); cooldown_active=false; spread_price=0; ATR_slope slightly negative (negligible).; conf=0.75; size×=0.56",SL,0.45,14519.32,14483.766787032007,-516.2332129679951
2025-07-24 15:20:00+00:00,EURUSD,sell,1.17556,1.1762724999999998,1.1739925,1.1739925,62.08416776130371,"SELL signal: multiple positives (trend_sell_ok, supertrend_dir=down, adx14>=adx_min, slope_sma100<=0, is_session_overlap=1, session=newyork). RSI 59 (non-extreme). vol_rel>=vol_rel_min (1.156>1.1) et atr_ratio>=atr_ratio_min (1.246>1.0). cooldown inactive et spread faible. Dynamic mins respectés.; conf=0.72; size×=0.52",TP,0.49,14483.77,14545.850954793312,-454.14904520669137
2025-07-24 15:50:00+00:00,EURUSD,sell,1.17355,1.174539,1.1707816000000002,1.174539,-31.061826711473092,"SELL: trend_sell_ok true, supertrend_dir down, adx14>=adx_min, slope_sma20<0, slope_sma100<=0, dist_sma20<0, session=newyork with overlap; vol_rel and atr_ratio above mins; RSI not extreme; ATR-based SL/TP calibrated with sl_mult=1.8 and tp_rr=2.8 given loss_pressure=0.0.; conf=0.68; size×=0.50",SL,0.34,14545.85,14514.789128081838,-485.21087191816446
2025-07-25 12:50:00+00:00,EURUSD,sell,1.17358,1.1742940000000002,1.172009,1.172009,59.69043296542032,"SELL: supertrend_dir=down et trend_sell_ok=true; adx14=21.01>=20; dist_sma20<0; slope_sma20<0 et slope_sma100<=0; session london_open with is_session_overlap=1; RSI=27.67<28 (penalité SELL); session_overlap et session_open renforcent le signal; volatilité modérée (vol_rel=1.28>=vol_rel_min=1.1, atr_ratio=1.117>=1.0); loss_pressure faible (0.25) → seuil adaptatif modéré.; conf=0.70; size×=0.50",TP,0.47,14514.79,14574.47956104726,-425.52043895274414
2025-07-25 15:05:00+00:00,EURUSD,sell,1.17232,1.1731852857142857,1.1704163714285718,1.1704163714285718,60.595469801345054,"SELL favored: trend_sell_ok true, supertrend_dir down, adx14>adx_min, slopes negative, dist_sma20<0, session=newyork with overlap; vol_rel and atr_ratio exceed dynamic mins; RSI not extreme; loss_pressure=0.; conf=0.65; size×=0.50",TP,0.39,14574.48,14635.075030848604,-364.92496915139907
2025-07-25 16:20:00+00:00,EURUSD,sell,1.17236,1.173745642857143,1.1682030714285714,1.173745642857143,-41.31289520949957,"SELL: trend_sell_ok, supertrend_dir down, adx14 >= adx_min, slope_sma20<0, slope_sma100<=0, dist_sma20>0, session=newyork, rsi14 within range; BUY side weaker (trend_buy_ok false, supertrend_dir up).; conf=0.82; size×=0.67",SL,0.33,14635.08,14593.762135639105,-406.23786436089864
2025-07-28 01:20:00+00:00,EURUSD,buy,1.17533,1.1744614285714285,1.1770671428571429,1.1744614285714285,-38.11049944800979,"BUY: multiple positive indicators align (trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, slope_sma100>=0, dist_sma20>0, RSI not extreme).; conf=0.78; size×=0.61",SL,0.47,14593.76,14555.651636191094,-444.3483638089084
2025-07-28 11:20:00+00:00,EURUSD,sell,1.16832,1.1699043,1.163884,1.163884,77.98887852061807,"SELL fortement soutenu par trend_sell_ok, supertrend_dir down, ADX élevé, et dist_sma20 négatif; RSI faible pénalise SELL mais signaux principaux dominent; session london_open active.; conf=0.65; size×=0.50",TP,0.21,14555.65,14633.640514711713,-366.35948528829033
2025-07-28 16:35:00+00:00,EURUSD,sell,1.16377,1.164929714285714,1.1609866857142863,1.1609866857142863,96.7710151998273,"SELL: forte adhérence à la tendance (supertrend down, trend_sell_ok true), ADX14 > ADX_min, sma20/sma100 en déclin (slope_sma20<0, slope_sma100<=0), dist_sma20<0; session=newyork (acceptable); vol_rel et atr_ratio au-dessus des min_dyn; RSI non extrême; spread_price=0; cooldown et kill_switch inactifs.; conf=0.85; size×=0.72",TP,0.42,14633.64,14730.41152991154,-269.58847008846305
2025-07-29 08:05:00+00:00,EURUSD,sell,1.15848,1.1591408571428572,1.1570922,1.1570922,60.14227775977303,"SELL signal: trend_down confirmed (supertrend_dir=down, trend_sell_ok=true, adx14=36.8>20). Slopes neg for SMA20/100, dist_sma20>0. Session london_open; RSI not extreme. vol_rel and atr_ratio above min thresholds. Calibrated with sl_mult=1.8, tp_rr=2.1; sl_points=max(1.8*atr,3*spread_price,1.2*stop_level_min)=0.000660857..., tp_points=max(2.1*sl_points,1.5*atr)=0.0013878.; conf=0.72; size×=0.52",TP,0.54,14730.41,14790.553807671313,-209.44619232869002
2025-07-29 09:50:00+00:00,EURUSD,sell,1.15555,1.1567958571428572,1.1518124285714288,1.1567958571428572,-31.71485764001274,"SELL signals dominants: trend_sell_ok, supertrend_dir down, adx14>=adx_min, slope_sma20<0, slope_sma100<=0, dist_sma20<0, session london_open. RSI14=21.875 triggers SELL penalty but edge remains; vol_rel=1.6538 et atr_ratio=2.2458 satisfont les seuils dynamiques. SL/TP calibrés avec sl_mult=1.8 et tp_rr=3.0, conformément à ATR.; conf=0.72; size×=0.52",SL,0.28,14790.55,14758.8389500313,-241.16104996870277
2025-07-29 17:35:00+00:00,EURUSD,sell,1.15384,1.1555052142857143,1.15034305,1.1555052142857143,-29.807415440630365,"SELL selected: score_sell (5) > score_buy (4); indicators support: trend_sell_ok true, supertrend_dir down, adx14 >= adx_min, slope_sma100 <= 0, session ny, vol_rel >= vol_rel_min_dyn, ATR_ratio >= atr_ratio_min_dyn; RSI not extreme; risk controlled via ATR-based SL/TP.; conf=0.65; size×=0.50",SL,0.2,14758.84,14729.031534590671,-270.96846540933313
2025-07-30 14:35:00+00:00,EURUSD,sell,1.1526399999999999,1.1534294285714284,1.1509821999999998,1.1534294285714284,-39.39784377566175,"SELL: strong alignment with trend indicators (trend_sell_ok, supertrend_dir down, adx14>=adx_min, dist_sma20<0, slope_sma20<0, slope_sma100<=0), session_overlap bonus (newyork), RSI penalty reduces BUY viability (rsi14=22.3 < 28). Vol/ATR within dynamic thresholds; cooldown/kill_switch inactive; spread=0.0. Sl/TP calibrated via ATR-based multipliers (sl_mult~1.8, tp_rr~2.1).; conf=0.78; size×=0.61",SL,0.53,14729.03,14689.63369081501,-310.36630918499486
2025-07-30 15:50:00+00:00,EURUSD,sell,1.14874,1.1501948928567425,1.145248257143818,1.1501948928567425,-31.4633710587158,"Scores: BUY=3, SELL=6 (RSI14=17.99 déclenche pénalité SELL). Indicateurs SELL favorables: trend_sell_ok=true, supertrend_dir=down, adx14=49.995≥20, slope_sma20<0, slope_sma100≤0, dist_sma20<0, session=newyork avec overlap=1. RSI pénalité retire une part du score SELL mais ne suffit pas à inverser la tendance; volatilité/modération: vol_rel=1.3648, atr_ratio=1.877, adx élevé; seuils dynamiques: vol_min_used=1.1, atr_min_used=1.0. Calibrage SL/TP: sl_mult=1.85, tp_rr=2.4; sl_points=0.001454892856742482, tp_points=0.003491742856181957; objectif RR≈2.4, respect des limites (SL < 5*ATR, RR>1.6).; conf=0.72; size×=0.52",SL,0.24,14689.63,14658.170319756295,-341.82968024371064
2025-07-30 22:35:00+00:00,EURUSD,sell,1.14259,1.1457485714285713,1.133746,1.1457485714285713,-41.46229927887728,"SELL: fortes indications techniques (trend_down, adx, slope_sma20<0, slope_sma100<=0, dist_sma20<0); RSI 25.84 déclenche pénalité SELL; vol_rel et atr_ratio satisfont les min dyn; session asiatique non optimale mais le setup reste favorable.; conf=0.84; size×=0.71",SL,0.15,14658.17,14616.708020477417,-383.2919795225879
2025-08-01 06:05:00+00:00,EURUSD,sell,1.14157,1.142302857143,1.1399577142919999,1.142302857143,-31.97469436360567,"SELL aligné avec trend_sell_ok et supertrend_dir down; adx14 ≥ adx_min; slope_sma20 < 0 et slope_sma100 ≤ 0; dist_sma20 > 0 (aucun effet négatif bloquant), vol_rel et atr_ratio au-delà des minima; RSI non extrême; loss_pressure faible => seuils faciles; session tokyo; spread_price 0.0. Calibration: sl_mult=1.8, tp_rr=2.2, vol_min_used=1.1, atr_min_used=1.0.; conf=0.66; size×=0.50",SL,0.46,14616.71,14584.733326113812,-415.2666738861936
2025-08-01 11:50:00+00:00,EURUSD,sell,1.1406100000000001,1.1414805357142859,1.1386948214285717,1.1414805357142859,-32.50148635376745,"SELL: strong alignment with trend indicators (trend_sell_ok, supertrend_dir down), ADX14 high, dist_sma20 negative, session london_open; RSI not extreme; spread=0; ATR-based SL/TP.; conf=0.72; size×=0.52",SL,0.4,14584.73,14552.231839760045,-447.76816023996105
2025-08-01 16:05:00+00:00,EURUSD,buy,1.15424,1.1499042857142856,1.1655128571428572,1.1655128571428572,66.81752827581599,"BUY alignement: trend_buy_ok, supertrend_dir up, adx14 high, sma20/sma100 slopes positive, dist_sma20>0, session=newyork. RSI penalty (86) triggers avoidance of BUY in extreme conditions but overall signals remain bullish; loss_pressure 2.547 ⇒ conservative sizing. sl_mult=2.0, tp_rr=2.6; sl_points = 2.0*ATR, tp_points = 2.6*sl_points.; conf=0.65; size×=0.50",TP,0.07,14552.23,14619.049368035861,-380.95063196414503
2025-08-07 10:50:00+00:00,EURUSD,buy,1.16872,1.167858571429,1.170615142857,1.167858571429,-38.62891571674805,"BUY strong alignment: trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, slope_sma100>=0, dist_sma20>0, session london_open; vol_rel>vol_rel_min_dyn (1.1) et atr_ratio>atr_ratio_min (1.0); pas de penalties RSI non extrême, spread nul, etc.; conf=0.78; size×=0.61",SL,0.48,14619.05,14580.420452319113,-419.5795476808931
2025-08-07 11:50:00+00:00,EURUSD,buy,1.16855,1.16736971,1.17114663,1.16736971,-32.30240877531106,"BUY: strong positive alignment (trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, dist_sma20>0) with london_open session; vol_rel and atr_ratio above minima; RSI neutral; no session overlap; spread=0.; conf=0.72; size×=0.52",SL,0.3,14580.42,14548.118043543802,-451.88195645620414
2025-08-12 09:05:00+00:00,EURUSD,buy,1.16141,1.160825,1.1626385000000001,1.160825,-33.001128303112765,"BUY identifié: trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma100>=0, session london_open. vol_rel et atr_ratio ≥ min_dyn (vol_min_used=1.1, atr_min_used=1.0). Loss_pressure faible (0.008) → sl_mult=1.8, tp_rr=2.1 choisis. spread_price=0 → pas de coût d'entrée. ATR=0.000325.; conf=0.65; size×=0.50",SL,0.58,14548.12,14515.11691524069,-484.8830847593169
2025-08-12 17:35:00+00:00,EURUSD,buy,1.166,1.1639081785714285,1.1714387357142857,1.1714387357142857,86.81205169947425,"BUY: trend_buy_ok, supertrend_dir up, adx14 33.64>=20, slope_sma20>0, slope_sma100>=0, dist_sma20>0, session=newyork (allowed), RSI 71.0 not extreme, vol_rel 1.4407>1.1, atr_ratio 1.965>1.0, is_session_overlap=0, cooldown inactive, kill_switch inactive, spread_price=0; conf=0.78; size×=0.61",TP,0.19,14515.12,14601.928966940164,-398.07103305984265
2025-08-13 11:35:00+00:00,EURUSD,buy,1.17183,1.1710495714285714,1.1735469428571428,1.1710495714285714,-38.990979107212894,"BUY signal stronger: trend_buy_ok true, supertrend_dir up, adx14 >= adx_min, slope_sma20>0, slope_sma100>=0, dist_sma20>0, session london_open, vol_rel and atr_ratio above minimums; risk controls (spread 0, RSI 63, ATR_slope minor) ok; cooldown_inactive.; conf=0.78; size×=0.61",SL,0.53,14601.93,14562.937987832951,-437.0620121670555
2025-08-15 09:20:00+00:00,EURUSD,buy,1.16693,1.1664465714285714,1.167993542857343,1.167993542857343,61.11309198897209,"BUY signal: trend_buy_ok=true, supertrend_dir=up, adx14=37.27≥20, slope_sma20>0, slope_sma100≥0, dist_sma20>0, session=london_open, vol_rel=1.1443≥1.1, atr_ratio=1.2248≥1.0; no flat penalties (spread 0, rsi14=64.98 within range, atr_slope positive); loss_pressure low.; conf=0.72; size×=0.52",TP,0.73,14562.94,14624.051079821924,-375.9489201780834
2025-08-15 10:20:00+00:00,EURUSD,buy,1.16773,1.1670781428571428,1.1690337142857143,1.1690337142857143,80.2358209795539,BUY: trend_buy_ok & supertrend_dir up & adx14>=adx_min & slope_sma20>0 & slope_sma100>=0 & dist_sma20>0 & session London Open; RSI not extreme; vol_rel >= vol_min_dyn; ATR ratio >= atr_min_dyn.; conf=0.86; size×=0.74,TP,0.77,14624.05,14704.286900801479,-295.7130991985295
2025-08-15 13:50:00+00:00,EURUSD,buy,1.16869,1.1680972857142857,1.1699939714285714,1.1680972857142857,-48.34745935618101,"BUY favored: trend_buy_ok, supertrend_dir up, adx14>=adx_min, slope_sma20>0, slope_sma100>=0, dist_sma20>0, session NY, is_session_overlap=1. vol_rel_min/atr_ratio_min applied (vol_rel=1.192, atr_ratio=1.196). loss_pressure=0 → easy threshold. sl_mult=1.8, tp_rr=2.2 with ATR-based calc.; conf=0.85; size×=0.72",SL,0.84,14704.29,14655.939441445298,-344.0605585547105
