time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,pnl_cum
2025-07-11 10:20:00+00:00,EURUSD,sell,1.1693699999999998,1.1701699999999997,1.1680824999999997,1.1681324999999998,0.0012175000000000024,trend_sell_ok=true; vol_rel=1.256 et atr_ratio=1.420 > seuil; atr=0.000515 > atr_min_hint(0.00025); cooldown_active=false; loss_pressure=1.0 → approche modérément conservatrice; SL légèrement plus large que la normale et TP légèrement plus ambitieux pour une vente.,TP,-0.009698857142858897
2025-07-11 16:50:00+00:00,EURUSD,buy,1.16964,1.1687400000000001,1.17144,1.16869,-0.0009700000000000064,"trend_buy_ok=true; volatility/ATR in-range (vol_rel=1.198, atr_ratio=1.418); cooldown_inactive; loss_pressure=0; select buy with SL≈0.0009 and TP≈0.0018.",SL,-0.010668857142858902
2025-07-11 17:35:00+00:00,EURUSD,buy,1.1689800000000001,1.1679782142857145,1.170649642857143,1.1679282142857144,-0.001071785714285769,"trend_buy_ok=true; volatility within range (vol_rel=1.309, atr_ratio=1.522); loss_pressure=1 -> moderately conservative; SL ~1.25 ATR; TP ~1.5 ATR",SL,-0.01174064285714467
2025-07-14 10:20:00+00:00,EURUSD,sell,1.1674,1.1680482142857143,1.1663196428571427,1.1680982142857144,-0.0007182142857143714,"trend_sell_ok=true; volatilite acceptable (vol_rel=1.164, atr_ratio=1.288); cooldown_active=false; loss_pressure=1 => approche modérément conservatrice. SL basé sur ATR: 0.0006; TP: 0.0009; pas de blocage.",SL,-0.01245885714285904
2025-07-15 10:05:00+00:00,EURUSD,buy,1.16747,1.1669621428571428,1.1683164285714285,1.1682664285714284,0.0007764285714283647,"trend_buy_ok true; volatility and ATR conditions normal (vol_rel=1.1427>1.1, atr_ratio=1.4607>1.0); cooldown_active false; loss_pressure=0.5 (normal); SL=1.5*ATR, TP=2.5*ATR.",TP,-0.011682428571430675
2025-07-15 10:35:00+00:00,EURUSD,buy,1.16887,1.16823,1.17015,1.16818,-0.0007100000000000795,"trend_buy_ok=true; volatility acceptable (vol_rel>1.1, atr_ratio>1.0); loss_pressure=0; cooldown_inactive; ATR-based SL/TP (SL ~1.5x ATR, TP ~3x ATR)",SL,-0.012392428571430754
2025-07-15 13:05:00+00:00,EURUSD,buy,1.16857,1.1680450000000002,1.169445,1.1679950000000001,-0.0005949999999999922,"trend_buy_ok true; volatility/ATR conditions acceptable; loss_pressure=1 (moderately conservative); SL ≈1.25×ATR (~0.00044), TP ≈1.75×ATR (~0.00062); cooldown_inactive; atr_min_hint not triggered.",SL,-0.012987428571430745
2025-07-16 09:20:00+00:00,EURUSD,buy,1.1623400000000002,1.1619489285714288,1.1629917857142857,1.1618989285714287,-0.0004610714285714157,"trend_buy_ok=true; volatility acceptable (vol_rel=1.2828, atr_ratio=1.2458); cooldown_active=false; loss_pressure=0.5 (normal); SL=1x ATR, TP=2x ATR",SL,-0.01344850000000216
2025-07-16 11:05:00+00:00,EURUSD,buy,1.16199,1.16141,1.1631900000000002,1.16136,-0.0006500000000001305,trend_buy_ok: true; loss_pressure: 1.5 (modérément conservateur); vol_rel: 1.4003 et atr_ratio: 1.598 (>1.0 et >1.1); cooldown_active: false; SL plus large que normal (~1.5×ATR => 0.00058); TP ambiteux (~3×ATR => 0.0012).,SL,-0.01409850000000229
2025-07-17 09:20:00+00:00,EURUSD,sell,1.1599499999999998,1.1605499999999997,1.1587499999999997,1.1587999999999998,0.0011299999999999843,"Sell: trend_sell_ok=true; volatilité suffisante (vol_rel=1.3276, atr_ratio=1.4369); RSI faible (16.26); close sous les SMA (dist_sma20 negative); ATR > min_hint (0.0003929 > 0.00025); cooldown inactive; loss_pressure=0.625; regime volatilité compatible avec une position baissière.",TP,-0.012968500000002305
2025-07-17 09:35:00+00:00,EURUSD,sell,1.1577799999999998,1.1588899999999998,1.1555599999999997,1.1589399999999999,-0.00118000000000005,trend_sell_ok is True; ATR (0.000555) > atr_min_hint (0.00025); cooldown inactive; vol_rel (1.568) > 1.1 and atr_ratio (2.007) > 1.0; loss_pressure = 0 -> normal risk. Set SL ~2x ATR and TP ~4x ATR to match volatility without being over-tight.,SL,-0.014148500000002354
2025-07-17 10:50:00+00:00,EURUSD,sell,1.1593799999999999,1.1602299999999999,1.1579639285714285,1.16028,-0.000920000000000123,"signal de vente actif (trend_sell_ok true); volatilité acceptable (vol_rel=1.8139, atr_ratio=1.672); cooldown désactivé; loss_pressure=1 => SL env. 1.5x ATR (~0.00085), TP env. 2x ATR (~0.00113).",SL,-0.015068500000002476
2025-07-18 04:50:00+00:00,EURUSD,buy,1.1633900000000001,1.1626690000000002,1.1644720000000002,1.162619,-0.0007910000000000772,"trend_buy_ok is true; volatility within range (vol_rel 1.317, atr_ratio 1.29); cooldown inactive; loss_pressure 0.5 -> normal; SL ~2×ATR and TP ~3×ATR to suit current volatility; choose buy.",SL,-0.015859500000002552
2025-07-18 05:35:00+00:00,EURUSD,buy,1.16283,1.1623157142857143,1.163687142857143,1.1622657142857142,-0.0005842857142857949,"trend_buy_ok=true; cooldown_active=false; atr=0.000342857... > atr_min_hint(0.00025); vol_rel=1.3416; atr_ratio=1.2152; loss_pressure=1.5 -> ajustement conservateur: SL=ATR*1.25 (~0.00042857), TP=ATR*1.75 (~0.0006).",SL,-0.016443785714288346
2025-07-18 15:35:00+00:00,EURUSD,buy,1.1647,1.1639650000000001,1.165925,1.165875,0.001154999999999926,"Decision based on trend_buy_ok=true; trend_sell_ok=false; volatility acceptable (vol_rel=1.322, atr_ratio=1.468); atr > atr_min_hint; cooldown_inactive; loss_pressure=1.25 => moderate conservatism; SL=1.25 ATR, TP=1.75 ATR.",TP,-0.01528878571428842
2025-07-18 16:35:00+00:00,EURUSD,buy,1.16612,1.1652564285714286,1.16772,1.1652064285714285,-0.0009335714285715136,"trend_buy_ok=true; volatility within range; atr_min_hint not violated; cooldown_active=false; loss_pressure=0; ATR-based SL/TP (SL ~1.5x ATR, TP ~2.8x ATR)",SL,-0.016222357142859932
2025-07-18 17:50:00+00:00,EURUSD,buy,1.16551,1.1646175,1.1669975000000001,1.1645675,-0.0009625000000000683,"Volatilité suffisante (vol_rel=1.434, atr_ratio=1.379). ATR≈0.000595; loss_pressure=1 → SL≈1.2x ATR (0.00072) et TP≈1.8x ATR (0.00108); cooldown inactive et trend_buy_ok=true; stops légèrement plus larges que la normale.",SL,-0.01718485714286
2025-07-21 04:50:00+00:00,EURUSD,sell,1.1619199999999998,1.1624503571428568,1.16102,1.162500357142857,-0.0006003571428570909,"Sell signal: trend_sell_ok=true; volatility not calm (vol_rel=1.258, atr_ratio=1.212); loss_pressure=1 (moderately conservative); SL≈1.3×ATR, TP≈2.5×ATR; ATR≈0.0003536.",SL,-0.01778521428571709
2025-07-21 17:05:00+00:00,EURUSD,buy,1.1678400000000002,1.1670400000000003,1.1694400000000003,1.1693900000000002,0.0015299999999999403,"trend_buy_ok true; volatility supports long entry (vol_rel 1.271, atr_ratio 1.220). atr above min hint (0.000465>0.00025); cooldown inactive. loss_pressure 1 -> moderately conservative: SL slightly larger than normal and TP proportionally larger (SL 0.0008, TP 0.0016). loss_streak 3 noted but not disabling; price sits above sma20 indicating bullish context.",TP,-0.01625521428571715
2025-07-21 18:20:00+00:00,EURUSD,buy,1.1711,1.1702000000000001,1.1741,1.17015,-0.0009700000000000064,"trend_buy_ok=true; volatility acceptable (vol_rel=1.1377, atr_ratio=1.3972); loss_pressure=0; cooldown_active=false; atr=0.0005928571428571727; atr_min_hint=0.00025",SL,-0.017225214285717154
2025-07-21 19:35:00+00:00,EURUSD,buy,1.1700300000000001,1.1691300000000002,1.1718300000000001,1.1690800000000001,-0.0009700000000000064,"trend_buy_ok is true and trend_sell_ok is false, so buy is allowed. Volatility checks pass: vol_rel=1.106>1.1 and atr_ratio=1.007>1.0. cooldown_active is false. loss_pressure=1 (moderately conservative) -> SL/TP slightly larger than normal. Set SL ≈ 2x ATR (0.0009) et TP ≈ 4x ATR (0.0018).",SL,-0.01819521428571716
2025-07-22 08:50:00+00:00,EURUSD,sell,1.16837,1.1689699999999998,1.16737,1.16902,-0.0006700000000000395,"sell allowed by trend_sell_ok; volatility not flat; loss_pressure 1 (moderately conservative); SL ~2x ATR, TP ~3.6x ATR.",SL,-0.018865214285717198
2025-07-22 17:50:00+00:00,EURUSD,buy,1.1714600000000002,1.1704753571428572,1.1732600000000002,1.17321,0.0017299999999999182,trend_buy_ok=true; trend_sell_ok=false; atr above atr_min_hint; cooldown inactive; vol_rel>1.1 and atr_ratio>1.0; loss_pressure=1 (normal); price above SMA20 (dist_sma20>0).,TP,-0.01713521428571728
2025-07-22 18:35:00+00:00,EURUSD,buy,1.17361,1.1725803571428572,1.1753260714285716,1.1752760714285715,0.0016460714285714472,trend_buy_ok=true; volatilité normale: vol_rel=1.578 et atr_ratio=1.534; cooldown_active=false; loss_pressure=0 -> SL ~1.25xATR et TP ~1.5xATR.,TP,-0.015489142857145831
2025-07-22 19:20:00+00:00,EURUSD,buy,1.1757000000000002,1.174689642857143,1.177383928571429,1.1746396428571428,-0.0010803571428573489,"buy: price above SMAs (dist_sma20, dist_sma100, dist_sma200 positive); volatility supports movement (vol_rel >1 and atr_ratio >1); cooldown inactive; loss_pressure=0; SL at ~ATR (0.0006736); TP at ~2xATR (0.0013471).",SL,-0.01656950000000318
2025-07-23 10:05:00+00:00,EURUSD,sell,1.174,1.1746557142857141,1.1729071428571427,1.1747057142857142,-0.0007257142857143095,"trend_sell_ok=true; ATR and volatility within acceptable range; cooldown inactive; loss_pressure=0.5 (normal). Using ATR-based levels: SL ≈1.26x ATR (0.00055), TP ≈1.51x ATR (0.00066) for a moderate sell.",SL,-0.017295214285717488
2025-07-23 16:05:00+00:00,EURUSD,sell,1.1717899999999999,1.1724692857142855,1.1706578571428572,1.1725192857142857,-0.0007492857142857657,"trend_sell_ok is True; volatility criteria not triggering flat; loss_pressure 1.5 => moderately conservative; SL = 1.25*ATR, TP = 2.5*ATR",SL,-0.018044500000003252
2025-07-24 04:05:00+00:00,EURUSD,buy,1.1775200000000001,1.176969285714286,1.1784378571428573,1.1769192857142858,-0.0006207142857142878,trend_buy_ok=true; trend_sell_ok=false; loss_pressure=1.25 (moderately conservative); vol_rel=1.130>1.1 and atr_ratio=1.024>1.0; cooldown_inactive; ATR=0.000367; set SL≈1.5×ATR and TP≈2×ATR to avoid tight stops while remaining actionable.,SL,-0.01866521428571754
2025-07-24 15:20:00+00:00,EURUSD,sell,1.1755099999999998,1.1763099999999997,1.1743099999999997,1.1743599999999998,0.0011299999999999843,"trend_sell_ok: true; loss_pressure: 1.125 => modérément conservateur; SL ≈ 2x ATR (0.0008) et TP ≈ 3x ATR (0.0012); volatilité acceptable (vol_rel 1.156 > 1.1, atr_ratio 1.245 > 1.0); cooldown_active: false.",TP,-0.017535214285717554
2025-07-24 15:50:00+00:00,EURUSD,sell,1.1735,1.1743239285714286,1.1721267857142856,1.1743739285714287,-0.0008939285714287615,"trend_sell_ok is True and ATR/volatility conditions are acceptable; ATR ~0.00055 supports SL ~0.0006 and TP ~0.0012. vol_rel=1.47, atr_ratio=1.65 indicate adequate volatility. cooldown_active=false; loss_pressure=0 (normal).",SL,-0.018429142857146315
2025-07-24 16:35:00+00:00,EURUSD,sell,1.1762299999999999,1.1776217857142857,1.173910357142857,1.1776717857142858,-0.0014617857142858815,"Sell due to trend_sell_ok; volatility acceptable (vol_rel=1.83, atr_ratio=2.44); loss_pressure=1 -> moderately conservative. Use ATR-based levels: SL ≈1.25 ATR (0.00116), TP ≈1.5 ATR (0.00139).",SL,-0.019890928571432195
2025-07-25 09:35:00+00:00,EURUSD,sell,1.1756499999999999,1.1762714285714284,1.1746142857142856,1.1746642857142857,0.0009657142857141454,"trend_sell_ok=true; atr=0.0004143>atr_min_hint(0.00025); cooldown_active=false; vol_rel=1.279>1.1; atr_ratio=1.501>1.0; loss_pressure=0.5 (normal); strategy: SL=1.5*ATR, TP=2*ATR",TP,-0.01892521428571805
2025-07-25 12:35:00+00:00,EURUSD,sell,1.1738199999999999,1.17449929,1.1726878571428572,1.1727378571428573,0.0010621428571425872,"trend_sell_ok true; volatility not calm (vol_rel=1.314>1.1, atr_ratio=1.281>1.0); cooldown_active=false; loss_pressure=0 (normal). ATR-based SL/TP.",TP,-0.01786307142857546
2025-07-25 15:05:00+00:00,EURUSD,sell,1.17227,1.1731699999999998,1.1710682142857143,1.1711182142857144,0.0011317857142855358,"Sell enabled by trend_sell_ok (trend_buy_ok is False). Price below SMA20/100/200 indicating bearish context. ATR-based risk: SL ≈ 1.87×ATR (0.0009), TP ≈ 1.5×ATR (0.00072). Volatility within normal range; cooldown inactive; loss_pressure=0 (normal).",TP,-0.016731285714289924
2025-07-25 16:20:00+00:00,EURUSD,sell,1.17231,1.17361,1.17011,1.1736600000000001,-0.0013700000000001844,"sell allowed by trend_sell_ok; ATR-based sizing: SL ~1.78xATR (0.0013), TP ~3.02xATR (0.0022); vol_rel and atr_ratio indicate tradable regime; loss_pressure=0 (normal); cooldown_inactive.",SL,-0.018101285714290108
2025-07-28 01:05:00+00:00,EURUSD,buy,1.1766,1.1758157142857144,1.177907142857143,1.1757657142857143,-0.0008542857142857874,trend_buy_ok is True; volatility/atr conditions acceptable; loss_pressure=1 (moderately conservative) -> SL slightly above ATR (~1.25x) and TP ~1.6x ATR to balance risk and reward.,SL,-0.018955571428575894
2025-07-28 11:20:00+00:00,EURUSD,sell,1.16827,1.1694582142857142,1.1662896428571425,1.1663396428571426,0.0019103571428572752,trend_sell_ok: true; volatilité acceptable (vol_rel>1.1 et atr_ratio>1.0); loss_pressure=1 (1–2: modérément conservateur); SL/TP légèrement plus larges que la normale basés sur ATR; cooldown_inactif.,TP,-0.01704521428571862
2025-07-28 12:50:00+00:00,EURUSD,sell,1.16709,1.1679374999999999,1.1656775,1.1657275,0.0013424999999999332,"Trend_sell_ok est vrai; prix sous les SMA (dist_sma20, dist_sma100, dist_sma200 négatifs) et pente négative indiquant une dynamique baissière. Volatilité suffisante (vol_rel=1.258, atr_ratio=1.266). cooldown_active=false; loss_pressure=0 (normal). SL = 1.5*ATR ≈ 0.0008475; TP = 2*ATR ≈ 0.00113.",TP,-0.015702714285718684
2025-07-28 13:35:00+00:00,EURUSD,sell,1.16607,1.1669742857142855,1.16447,1.16452,0.0015299999999999403,"trend_sell_ok=true; volatilité acceptable (vol_rel=1.2234695, atr_ratio=1.3130056); atr=0.0006028571428571114 > atr_min_hint(0.00025); cooldown_active=false; loss_pressure=0; SL=0.0008 (≈1.33×ATR), TP=0.0016 (≈2.65×ATR); price is below sma20, sma100 et sma200, contexte baissier.",TP,-0.014172714285718743
2025-07-28 14:50:00+00:00,EURUSD,sell,1.16465,1.1655007142857143,1.1632321428571428,1.1655507142857144,-0.0009207142857144768,trend_sell_ok is true; ATR/volatility acceptable; loss_pressure=0 (normal); ATR-based SL/TP for a short setup,SL,-0.01509342857143322
2025-07-28 15:50:00+00:00,EURUSD,sell,1.1651399999999998,1.1662382142857142,1.1633096428571426,1.1633596428571427,0.0017603571428571807,"trend_sell_ok = true; loss_pressure = 1 (modérément conservateur) => SL légèrement plus grand que la normale et TP légèrement plus ambitieux; volatilité acceptable (vol_rel 1.17, ATR 0.000732, ATR_ratio 1.347); cooldown inactive; volatilité et tendance Alignés pour une vente.",TP,-0.013333071428576038
2025-07-29 04:05:00+00:00,EURUSD,sell,1.1586999999999998,1.1592014285714285,1.1577,1.1592514285714286,-0.0005714285714287582,"trend_sell_ok is True; volatility supports a move; RSI ~37.6 indicates bearish momentum; price below SMA20/100/200 confirms downward bias; ATR-based SL/TP: SL=0.0005, TP=0.0010",SL,-0.013904500000004795
2025-07-29 04:50:00+00:00,EURUSD,sell,1.1597499999999998,1.1602942857142855,1.1588428571428568,1.158892857142857,0.0008371428571428896,"loss_pressure=1.0 (modérément conservateur); trend_sell_ok=true → SELL; SL ≈1.5×ATR, TP ≈1.8×ATR; ATR=0.00036285714285717, vol_rel=1.5458, atr_ratio=1.418; cooldown_inactive; volatilité acceptable.",TP,-0.013067357142861905
2025-07-29 08:05:00+00:00,EURUSD,sell,1.1584299999999998,1.158980714285714,1.1575121428571427,1.1590307142857141,-0.0006207142857142878,"trend_sell_ok: True; volatilité et ATR compatibles avec une vente (vol_rel 1.240 > 1.1, atr_ratio 1.360 > 1.0, ATR > atr_min_hint). cooldown_active: False; loss_pressure: 0.0. Ajustement ATR: SL ≈ 1.17 ATR, TP ≈ 2.31 ATR pour éviter stops trop serrés tout en restant ATR-cohérent.",SL,-0.013688071428576191
2025-07-29 09:05:00+00:00,EURUSD,sell,1.15773,1.1583299999999999,1.1568103571428572,1.15838,-0.0006700000000000395,"trend_sell_ok: true -> vente; volatilité acceptable (vol_rel=1.195 >1.1, atr_ratio=1.296 >1.0); cooldown_active: false; loss_pressure=1 -> modérément conservateur; ATR=0.000367857...; SL ~0.0006 (~1.63x ATR), TP ~0.0009 (~2.45x ATR); éviter stops serrés et aligner avec régime de volatilité.",SL,-0.01435807142857623
2025-07-29 17:35:00+00:00,EURUSD,sell,1.1537899999999999,1.1551046428571428,1.1515989285714285,1.1551546428571429,-0.0013846428571429948,"loss_pressure=1 (moderately conservative); trend_sell_ok=true; ATR supports wider SL/TP; volatility adequate (vol_rel>1.1, atr_ratio>1.0); cooldown_inactive; avoid tight stops.",SL,-0.015742714285719224
2025-07-30 04:50:00+00:00,EURUSD,buy,1.1565800000000002,1.1560335714285717,1.1574907142857145,1.1559835714285716,-0.0006164285714286089,"trend_buy_ok=true; volatility acceptable (vol_rel=1.416867933..., atr_ratio=1.5133); atr>atr_min_hint; cooldown_active=false; loss_pressure=1 (modérément conservateur); SL≈1.2x ATR (0.00044), TP≈1.8x ATR (0.00066)",SL,-0.016359142857147832
2025-07-30 15:35:00+00:00,EURUSD,sell,1.1495199999999999,1.1505346428571428,1.1478289285714285,1.1478789285714286,0.0016210714285712835,"Sell allowed by trend_sell_ok. Loss_pressure=1 => moderately conservative. ATR=0.000676; atr_ratio=1.6706; vol_rel=1.373 > 1.1. Levels use ATR: SL ≈1.4x ATR (≈0.00095), TP ≈2x ATR (≈0.00135). cooldown_inactive; volatility not too low.",TP,-0.014738071428576548
2025-07-30 16:05:00+00:00,EURUSD,sell,1.14784,1.149312142857143,1.1453864285714286,1.149362142857143,-0.0015421428571430274,"trend_sell_ok true; volatility acceptable (vol_rel=1.438; atr_ratio=2.24); loss_pressure=0 (normal); ATR-based levels: SL=1x ATR, TP=2x ATR.",SL,-0.016280214285719574
2025-07-30 21:50:00+00:00,EURUSD,sell,1.14411,1.1458510714285715,1.1412082142857143,1.1412582142857144,0.0028317857142855707,"trend_sell_ok=true; volatilité acceptable (vol_rel=1.433, atr_ratio=1.943); loss_pressure=1 -> stratégie modérément conservatrice; SL légèrement > ATR (~1.38x ATR) et TP légèrement plus grand (~1.98x ATR); cooldown_inactif; atr_min_hint satisfait.",TP,-0.013448428571434003
2025-07-31 12:20:00+00:00,EURUSD,buy,1.14412,1.14337,1.14572,1.14332,-0.000820000000000134,trend_buy_ok=true; trend_sell_ok=false => buy; vol_rel=1.1366 (>1.1) and atr_ratio=1.0027 (>1.0) -> market not flat; cooldown_inactive; loss_pressure=0 -> normal aggressiveness; SL ~1.5x ATR (≈0.00075) and TP ~3.3x ATR (≈0.0016) aligned with ATR and volatility regime.,SL,-0.014268428571434136
2025-07-31 15:50:00+00:00,EURUSD,buy,1.1429600000000002,1.1418660714285718,1.1449600000000002,1.1418160714285717,-0.001163928571428532,"trend_buy_ok=true; volatility acceptable: vol_rel=1.2057>1.1 and atr_ratio=1.469>1.0; cooldown_active=false; ATR=0.000729>atr_min_hint=0.00025; loss_pressure=1.0 (moderately conservative) => SL modestly larger than normal (~1.3x ATR), TP larger (~2.7x ATR).",SL,-0.015432357142862667
